Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
26040,3,1.97943,-9.84955,-0.887659,1.99084,-9.69284,-0.856766,1.98978,-9.6987,-0.868259,11.1066,-0.00134702,-0.00951513,-0.0117493,-0,1.5708,-0,1.5708,107.564,2103.15,16.4431,9.70504,-25.9143,474.527,165.529,364.9,811.491,446573,6.87926,104.901,200.3,251.691,130,7.89881,11.8988,-5.86828e-06,0.00970999,3.14099,0,-0,-3.14159,-1,480,180,360,-1
26432,3,1.97943,-9.84955,-0.887659,1.99015,-9.69911,-0.854642,1.98993,-9.69175,-0.859529,11.5733,-0.000908763,-0.00466134,-0.00246858,-0,1.5708,-0,1.5708,123.485,1659.01,15.3434,9.07322,96.7186,474.61,162.012,381.697,873.791,1477.24,7.07888,397.233,120.7,66.3015,135,8.35498,13.355,-6.03921e-06,0.00999284,3.14099,0,-0,-3.14159,-1,480,180,360,-1
26850,3,1.97943,-9.84955,-0.887659,2.00013,-9.66407,-0.827968,1.99836,-9.67545,-0.831471,12.0574,0.00515506,0.00951513,0.0170493,-0,1.5708,-0,1.5708,123.947,887.413,14.7159,6.25339,15.2763,479.5,167.437,378.152,850.154,1333.31,5.18439,243.667,105.263,128.853,140,8.88291,14.8829,-4.41599e-06,0.0073069,3.14099,0,-0,-3.14159,-1,480,180,360,-1
27230,3,1.97943,-9.84955,-0.887659,2.00277,-9.68184,-0.850682,2.00287,-9.67649,-0.851886,12.5452,0.00705052,0.00660932,-0.000129732,-0,1.5708,-0,1.5708,128.216,935.78,14.0192,6.71511,15.4303,482.254,144.417,353.777,822.744,1744.67,2.9045,633.286,114.757,140.844,145,9.37203,16.372,-2.45545e-06,0.00406288,3.14099,0,-0,-3.14159,-1,480,180,360,-1
27630,3,1.97943,-9.84955,-0.887659,1.99713,-9.66325,-0.872818,1.999,-9.67287,-0.869702,13.1186,0.00218775,0.00830212,-0.0124858,-0,1.5708,-0,1.5708,132.802,1037.23,13.667,7.42601,17.1938,480.653,150.61,357.909,822.26,1594.01,4.4437,431.922,100.53,147.878,150,9.94177,17.9418,-3.78041e-06,0.00625523,3.14099,0,-0,-3.14159,-1,480,180,360,-1
28050,3,1.97943,-9.84955,-0.887659,1.99672,-9.68344,-0.84214,1.99673,-9.68134,-0.853866,13.678,0.000235102,0.000519601,0.0032007,-0,1.5708,-0,1.5708,137.135,1128.94,13.3065,8.09534,18.6465,478.613,166.166,371.816,832.471,1161.43,5.26786,165.499,91.4615,159.584,155,10.4711,19.4711,-4.48757e-06,0.00742534,3.14099,0,-0,-3.14159,-1,480,180,360,-1
28460,3,1.97943,-9.84955,-0.887659,2.00008,-9.71081,-0.833968,1.99925,-9.7056,-0.834713,14.1739,0.00205917,-0.0167251,0.0150796,-0,1.5708,-0,1.5708,142.554,1228.11,12.5122,8.94019,19.6087,478.263,167.405,373.477,835.078,912.37,4.28147,170.137,80.7652,152.177,160,10.9749,20.9749,-3.64108e-06,0.00602468,3.14099,0,-0,-3.14159,-1,480,180,360,-1
28880,3,1.97943,-9.84955,-0.887659,1.99572,-9.68689,-0.846032,1.99562,-9.68838,-0.840577,14.7429,-0.000762442,-0.00150674,0.00705563,-0,1.5708,-0,1.5708,149.655,1342.55,11.7639,9.95466,20.6124,475.646,166.588,374.941,841.651,769.352,4.13387,201.599,72.3253,117.742,165,11.5104,22.5104,-3.51427e-06,0.00581485,3.14099,0,-0,-3.14159,-1,480,180,360,-1
29230,3,1.97943,-9.84955,-0.887659,1.99738,-9.70332,-0.824,1.9971,-9.70394,-0.826187,15.3565,0.000408387,-0.0113808,0.0151476,-0,1.5708,-0,1.5708,155.174,1458.01,11.3098,10.8906,22.05,475.611,154.741,361.033,823.126,878.881,1.44376,319.054,71.6178,109.908,170,12.1961,24.1961,-1.17868e-06,0.00195028,3.14099,0,-0,-3.14159,-1,480,180,360,-1
29630,3,1.97943,-9.84955,-0.887659,1.99341,-9.70602,-0.884161,1.99465,-9.68413,-0.878583,16.0283,-0.00142101,0.00385006,-0.0244878,-0,1.5708,-0,1.5708,159.557,1589.38,11.2109,11.8043,24.3188,474.379,141.99,345.508,801.389,1630.82,2.17166,827.468,39.1215,119.24,175,12.8382,25.8382,-1.81983e-06,0.00301114,3.14099,0,-0,-3.14159,-1,480,180,360,-1
30040,3,1.97943,-9.84955,-0.887659,1.99089,-9.65214,-0.908393,1.99085,-9.66167,-0.911913,16.6047,-0.0035516,0.0214853,-0.0393025,-0,1.5708,-0,1.5708,163.13,1697.57,11.138,12.5574,26.1908,472.948,143.902,344.642,794.299,1552.89,3.34065,781.882,26.1121,142.305,180,13.4168,27.4168,-2.83179e-06,0.00468558,3.14099,0,-0,-3.14159,-1,480,180,360,-1
30440,3,1.97943,-9.84955,-0.887659,1.98767,-9.6898,-0.895908,1.98718,-9.67852,-0.900319,17.1571,-0.00512306,0.00260702,-0.0239596,-0,1.5708,-0,1.5708,166.909,1789.81,11.0852,13.2306,27.6535,471.833,172.367,370.872,815.522,810.696,5.17229,104.903,26.3186,163.638,185,13.9861,28.9861,-4.40562e-06,0.00728973,3.14099,0,-0,-3.14159,-1,480,180,360,-1
30840,3,1.97943,-9.84955,-0.887659,1.98625,-9.68751,-0.864914,1.98445,-9.68218,-0.871533,17.6689,-0.00551005,-0.00168472,-0.00011472,-0,1.5708,-0,1.5708,173.752,1869.69,11.2022,13.9149,28.4869,471.315,178.099,379.328,830.081,865.791,4.47678,205.665,42.4559,131.997,190,14.4432,30.4432,-3.80882e-06,0.00630222,3.14099,0,-0,-3.14159,-1,480,180,360,-1
31260,3,1.97943,-9.84955,-0.887659,1.99085,-9.67644,-0.859318,1.98912,-9.68487,-0.857157,18.1346,-0.000869104,-0.00238734,0.00941228,-0,1.5708,-0,1.5708,178.215,1970.51,11.2699,14.6348,30.151,474.546,167.596,368.537,818.645,764.671,2.087,113.444,32.3902,140.867,195,14.9172,31.9172,-1.74596e-06,0.00288892,3.14099,0,-0,-3.14159,-1,480,180,360,-1
31650,3,1.97943,-9.84955,-0.887659,1.99498,-9.68983,-0.851179,1.99492,-9.68692,-0.848311,18.5517,0.00309536,-0.00375682,0.0124945,-0,1.5708,-0,1.5708,184.165,2042.79,11.5824,15.1805,31.2192,478.316,166.849,369.646,823.912,728.895,1.77795,133.006,45.6383,125.37,200,15.3459,33.3459,-1.47506e-06,0.00244069,3.14099,0,-0,-3.14159,-1,480,180,360,-1
32050,3,1.97943,-9.84955,-0.887659,1.9892,-9.67188,-0.851435,1.99066,-9.68622,-0.849031,19.0423,-0.000790296,6.85643e-05,0.00836753,-0,1.5708,-0,1.5708,189.783,2121.65,11.9727,15.7219,32.6148,477.728,166.631,370.329,826.611,713.402,1.77795,142.716,48.865,115.782,205,15.822,34.822,-1.47506e-06,0.00244069,3.14099,0,-0,-3.14159,-1,480,180,360,-1
32500,3,1.97943,-9.84955,-0.887659,1.99849,-9.6955,-0.849725,1.99898,-9.6918,-0.848512,19.5344,0.00432282,-0.00528243,0.00672207,-0,1.5708,-0,1.5708,195.187,2198.78,12.3935,16.2335,34.0616,481.114,167.727,371.758,828.788,654.386,1.77795,144.441,51.4182,109.713,210,16.3263,36.3263,-1.47506e-06,0.00244069,3.14099,0,-0,-3.14159,-1,480,180,360,-1
32850,3,1.97943,-9.84955,-0.887659,1.99494,-9.69818,-0.845955,1.99617,-9.69182,-0.844845,20.0521,0.0016342,-0.00552631,0.00778973,-0,1.5708,-0,1.5708,201.43,2262.4,12.9545,16.6602,35.2378,479.179,171.083,376.205,835.679,653.098,1.77795,171.063,68.1014,92.0788,215,16.8383,37.8383,-1.47506e-06,0.00244069,3.14099,0,-0,-3.14159,-1,480,180,360,-1
33280,3,1.97943,-9.84955,-0.887659,1.99797,-9.7247,-0.841882,1.998,-9.72444,-0.84009,20.6948,0.00242446,-0.0259284,0.00868865,-0,1.5708,-0,1.5708,205.745,2360.78,13.1977,17.2974,37.1668,478.465,167.863,370.529,824.501,600.041,1.11126,129.091,55.5246,101.609,220,17.5089,39.5089,-8.76758e-07,0.00145071,3.14099,0,-0,-3.14159,-1,480,180,360,-1
33650,3,1.97943,-9.84955,-0.887659,1.99621,-9.67551,-0.843302,1.99698,-9.67314,-0.841066,21.2813,0.00103434,0.0130496,0.00556887,-0,1.5708,-0,1.5708,211.645,2437.13,13.6177,17.8252,38.5162,477.043,165.371,368.741,824.291,634.794,0.987006,145.23,63.4863,89.1747,225,18.024,41.024,-7.60421e-07,0.00125822,3.14099,0,-0,-3.14159,-1,480,180,360,-1
34050,3,1.97943,-9.84955,-0.887659,1.99646,-9.69631,-0.840155,1.99555,-9.69123,-0.839196,21.8965,5.72192e-05,-0.0027044,0.0053319,-0,1.5708,-0,1.5708,215.919,2529.84,13.8604,18.4276,40.3391,475.248,167.134,368.401,819.238,622.103,0.987006,118.106,55.3629,99.1361,230,18.6728,42.6728,-7.60421e-07,0.00125822,3.14099,0,-0,-3.14159,-1,480,180,360,-1
34440,3,1.97943,-9.84955,-0.887659,1.9972,-9.65854,-0.853419,1.99616,-9.64913,-0.849275,22.4555,0.000480215,0.0253324,-0.00259523,-0,1.5708,-0,1.5708,220.958,2616.88,14.1378,19.0222,41.9168,474.28,163.896,364.471,813.76,690.435,0.987006,129.853,55.4864,98.5821,235,19.255,44.255,-7.60421e-07,0.00125822,3.14099,0,-0,-3.14159,-1,480,180,360,-1
34840,3,1.97943,-9.84955,-0.887659,1.99174,-9.68308,-0.850835,1.99262,-9.67714,-0.848067,23.0742,-0.00220294,-0.000971868,-0.00192555,-0,1.5708,-0,1.5708,224.506,2716.6,14.2013,19.6919,43.7843,472.138,166.693,365.324,810.258,722.095,0.987006,104.134,42.3005,120.029,240,19.8337,45.8337,-7.60421e-07,0.00125822,3.14099,0,-0,-3.14159,-1,480,180,360,-1
35240,3,1.97943,-9.84955,-0.887659,1.99281,-9.71305,-0.852234,1.9929,-9.71458,-0.853467,23.5607,-0.00157716,-0.0249247,-0.00482761,-0,1.5708,-0,1.5708,228.917,2804.3,14.3225,20.3195,45.2383,471.927,167.429,364.844,807.056,733.082,0.987006,95.429,48.0135,129.329,245,20.4256,47.4256,-7.60421e-07,0.00125822,3.14099,0,-0,-3.14159,-1,480,180,360,-1
35640,3,1.97943,-9.84955,-0.887659,1.99277,-9.68456,-0.863127,1.99316,-9.68851,-0.863575,23.9644,-0.00110743,-0.00137696,-0.0102821,-0,1.5708,-0,1.5708,233.689,2895.3,14.476,20.9706,46.7472,472.144,164.594,362.927,807.192,870.573,0.987006,134.139,42.6991,133.029,250,20.8034,48.8034,-7.60421e-07,0.00125822,3.14099,0,-0,-3.14159,-1,480,180,360,-1
36060,3,1.97943,-9.84955,-0.887659,1.99426,-9.70915,-0.855221,1.99424,-9.70433,-0.857448,24.3861,-0.000141019,-0.0121007,-0.00361767,-0,1.5708,-0,1.5708,237.795,2976.58,14.6228,21.5413,48.1491,473.183,168.251,366.578,810.83,878.878,0.987006,80.8569,44.5089,148.007,255,21.2223,50.2223,-7.60421e-07,0.00125822,3.14099,0,-0,-3.14159,-1,480,180,360,-1
36440,3,1.97943,-9.84955,-0.887659,1.99246,-9.71516,-0.857474,1.99322,-9.7128,-0.857051,24.7055,-0.000898489,-0.0150532,-0.00251341,-0,1.5708,-0,1.5708,242.549,3049.14,14.8533,22.0654,49.3281,473.535,168.302,367.742,814.488,900.66,0.987006,108.84,53.9019,152.269,260,21.5687,51.5687,-7.60421e-07,0.00125822,3.14099,0,-0,-3.14159,-1,480,180,360,-1
36930,3,1.97943,-9.84955,-0.887659,1.99315,-9.70333,-0.850497,1.99383,-9.70399,-0.851443,25.0708,-0.000433622,-0.00564573,0.00193902,-0,1.5708,-0,1.5708,248.904,3110.15,15.4041,22.4792,50.4537,474.343,168.823,371.211,824.561,818.16,0.987006,125.388,63.2243,129.533,265,21.8452,52.8452,-7.60421e-07,0.00125822,3.14099,0,-0,-3.14159,-1,480,180,360,-1
37240,3,1.97943,-9.84955,-0.887659,1.99447,-9.73103,-0.847538,1.99455,-9.73052,-0.846172,25.352,9.42399e-05,-0.0216621,0.00458478,-0,1.5708,-0,1.5708,256.446,3145.5,16.2239,22.7139,51.1325,475.096,172.689,378.4,839.194,869.442,0.987006,196.074,97.3479,91.8528,270,22.1844,54.1844,-7.60421e-07,0.00125822,3.14099,0,-0,-3.14159,-1,480,180,360,-1
37640,3,1.97943,-9.84955,-0.887659,1.98777,-9.7069,-0.846196,1.98685,-9.71015,-0.844328,25.812,-0.00472419,-0.00302191,0.0043704,-0,1.5708,-0,1.5708,259.251,3242.86,16.428,23.2771,53.4379,472.456,182.608,386.705,843.88,1279.12,0.987006,370.831,55.1249,124.015,275,22.6614,55.6614,-7.60421e-07,0.00125822,3.14099,0,-0,-3.14159,-1,480,180,360,-1
38040,3,1.97943,-9.84955,-0.887659,1.98609,-9.66956,-0.842136,1.98502,-9.66712,-0.840934,26.3368,-0.00468745,0.0255547,0.00542064,-0,1.5708,-0,1.5708,261.493,3329,16.415,23.8391,55.1566,470.073,167.197,369.681,823.246,1105.11,0.51359,153.456,45.7894,171.25,280,23.0894,57.0894,2.43471e-07,-0.000402855,3.14099,0,-0,-3.14159,-1,480,180,360,-1
38440,3,1.97943,-9.84955,-0.887659,1.98773,-9.69108,-0.845717,1.98632,-9.6874,-0.846128,26.8076,-0.00252054,0.00575084,0.000835516,-0,1.5708,-0,1.5708,267.593,3379.37,16.9045,24.212,55.9259,469.113,163.057,366.408,821.914,1208.85,0.571927,173.373,76.5759,151.509,285,23.5842,58.5842,3.24868e-07,-0.000537536,3.14099,0,-0,-3.14159,-1,480,180,360,-1
38830,3,1.97943,-9.84955,-0.887659,1.99102,-9.67002,-0.846383,1.99009,-9.66604,-0.84746,27.2466,0.000700188,0.0174147,4.3366e-05,-0,1.5708,-0,1.5708,270.759,3473.6,16.9952,24.8203,57.8453,470.719,163.405,365.52,818.259,1329.74,0.571927,159.386,57.7859,185.113,290,24.0631,60.0631,3.24868e-07,-0.000537536,3.14099,0,-0,-3.14159,-1,480,180,360,-1
39230,3,1.97943,-9.84955,-0.887659,1.98634,-9.69858,-0.853495,1.98664,-9.69173,-0.854852,27.6934,-0.00177751,-0.00451382,-0.00460477,-0,1.5708,-0,1.5708,274.574,3554.77,17.1134,25.3849,59.2804,470.386,161.226,363.04,815.104,1516.39,0.571927,199.379,60.7569,208.613,295,24.4854,61.4854,3.24868e-07,-0.000537536,3.14099,0,-0,-3.14159,-1,480,180,360,-1
39630,3,1.97943,-9.84955,-0.887659,1.9904,-9.70629,-0.845717,1.98867,-9.70311,-0.8472,28.0396,0.000411165,-0.0117855,0.00177886,-0,1.5708,-0,1.5708,278.376,3635.81,17.2165,25.9554,60.6768,472.711,165.26,366.877,818.501,1546.95,0.571927,122.156,66.0451,233.792,300,24.8932,62.8932,3.24868e-07,-0.000537536,3.14099,0,-0,-3.14159,-1,480,180,360,-1
40050,3,1.97943,-9.84955,-0.887659,1.99196,-9.69965,-0.840986,1.9928,-9.70601,-0.840791,28.389,0.00273729,-0.00947375,0.00548802,-0,1.5708,-0,1.5708,282.975,3710.18,17.4263,26.4892,61.9024,475.606,167.726,370.392,824.363,1415.64,0.571927,129.37,77.7735,242.561,305,25.2073,64.2073,3.24868e-07,-0.000537536,3.14099,0,-0,-3.14159,-1,480,180,360,-1
40450,3,1.97943,-9.84955,-0.887659,1.99927,-9.70232,-0.835978,1.99846,-9.70894,-0.835523,28.664,0.00595778,-0.0085909,0.00771632,-0,1.5708,-0,1.5708,291.841,3747.91,18.2486,26.8017,62.2975,478.818,167.721,374.624,838.087,1345.76,0.571927,182.321,127.863,164.869,310,25.4954,65.4954,3.24868e-07,-0.000537536,3.14099,0,-0,-3.14159,-1,480,180,360,-1
