Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
72433,3,1.97943,-9.84955,-0.887659,1.99258,-9.69975,-0.87725,1.99349,-9.69411,-0.876706,50.5399,-0.00214347,0.00232059,-0.0214881,-0,1.5708,-0,1.5708,440.414,4798.78,7.41053,43.992,52.7821,478.303,142.219,318.806,714.361,4500.82,0.191493,3124.41,172.577,45.9433,450,47.3845,50.3845,2.38677e-08,-0.000330732,3.14152,0,-0,-3.14159,-1,480,180,360,-1
72863,3,1.97943,-9.84955,-0.887659,1.99839,-9.68078,-0.874246,1.99669,-9.71843,-0.860428,50.6226,0.00189275,0.00522694,-0.00996291,-0,1.5708,-0,1.5708,437.86,4809.33,7.55343,43.9658,53.076,479.397,180.051,355.269,747.756,454.49,0.844221,0.231155,190.957,73.6848,450,47.4839,50.4839,-1.07574e-07,0.00149064,3.14152,0,-0,-3.14159,-1,480,180,360,-1
73233,3,1.97943,-9.84955,-0.887659,1.99844,-9.69627,-0.836922,1.99874,-9.69428,-0.846429,50.6858,0.00202791,0.00277124,0.00892754,-0,1.5708,-0,1.5708,450.283,4847.62,6.52981,44.9963,52.5394,480.096,188.063,368.111,771.42,715.246,0.979654,130.802,104.504,0.0399811,450,47.5231,50.5231,-1.24869e-07,0.0017303,3.14152,0,-0,-3.14159,-1,480,180,360,-1
73643,3,1.97943,-9.84955,-0.887659,1.9957,-9.68724,-0.842955,1.99596,-9.69389,-0.840681,50.7282,-0.000291664,0.00402738,0.0101699,-0,1.5708,-0,1.5708,447.502,4839.82,6.58046,44.8636,52.5374,479.085,188.52,367.282,767.709,758.956,0.979654,125.62,111.986,3.1205,450,47.5724,50.5724,-1.24869e-07,0.0017303,3.14152,0,-0,-3.14159,-1,480,180,360,-1
74033,3,1.97943,-9.84955,-0.887659,1.99573,-9.69481,-0.837162,1.99644,-9.69877,-0.835402,50.7553,-1.07573e-05,0.000378843,0.0108178,-0,1.5708,-0,1.5708,445.981,4842.04,6.61753,44.8416,52.62,479.253,164.629,342.677,741.505,1317.8,0.397184,536.37,116.93,8.07709,450,47.6026,50.6026,-5.04016e-08,0.000698411,3.14152,0,-0,-3.14159,-1,480,180,360,-1
74443,3,1.97943,-9.84955,-0.887659,1.99854,-9.72303,-0.839434,1.99784,-9.71248,-0.833483,50.769,0.000962089,-0.00958822,0.00928549,-0,1.5708,-0,1.5708,443.617,4842.97,6.75699,44.7436,52.7777,479.749,163.615,340.622,737.117,1561.93,0.365813,643.972,129.446,20.3725,450,47.6306,50.6306,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
74833,3,1.97943,-9.84955,-0.887659,1.99854,-9.71188,-0.839427,1.99882,-9.71539,-0.837012,50.7768,0.00131224,-0.00839893,0.00425983,-0,1.5708,-0,1.5708,441.794,4841.75,6.8875,44.6388,52.895,480.098,163.993,340.233,735.011,1680.42,0.365813,646.93,140.951,33.6662,450,47.642,50.642,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
75233,3,1.97943,-9.84955,-0.887659,1.99854,-9.70536,-0.837787,1.99882,-9.70728,-0.835888,50.7813,0.000936419,-0.000511904,0.00370349,-0,1.5708,-0,1.5708,440.516,4838.96,7.00721,44.5341,52.9759,480.097,166.639,342.38,736.039,1583.43,0.365813,489.001,151.011,44.9729,450,47.6389,50.6389,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
75643,3,1.97943,-9.84955,-0.887659,1.9957,-9.70205,-0.843948,1.9965,-9.70223,-0.842792,50.7838,-0.000940023,0.00287539,-0.00179144,-0,1.5708,-0,1.5708,440.018,4835.08,7.09748,44.4475,53.0056,479.281,165.891,341.443,734.678,1699.81,0.365813,543.448,157.815,49.8195,450,47.6362,50.6362,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
76033,3,1.97943,-9.84955,-0.887659,1.9957,-9.70001,-0.849009,1.99627,-9.69954,-0.849848,50.7849,-0.000954526,0.00399041,-0.00593679,-0,1.5708,-0,1.5708,439.532,4832.53,7.18353,44.3745,53.0483,479.201,164.824,340.186,732.997,1846.27,0.365813,622.91,164.542,54.7868,450,47.6349,50.6349,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
76433,3,1.97943,-9.84955,-0.887659,1.99284,-9.69889,-0.841415,1.99324,-9.69811,-0.842444,50.7858,-0.00276919,0.00379537,0.00080713,-0,1.5708,-0,1.5708,439.004,4830.18,7.27176,44.3015,53.0964,478.142,168.58,343.734,736.078,1608.05,0.365813,395.075,171.696,60.4557,450,47.6342,50.6342,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
76833,3,1.97943,-9.84955,-0.887659,1.99569,-9.69826,-0.839084,1.99521,-9.69747,-0.840734,50.7863,-0.000744355,0.00318235,0.00201781,-0,1.5708,-0,1.5708,439.374,4827.78,7.31961,44.2634,53.0931,478.832,169.909,345.21,737.886,1498.35,0.365813,320.588,174.08,56.4524,450,47.6342,50.6342,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
77233,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.843606,1.99554,-9.69701,-0.843163,50.7865,-0.000328369,0.00256354,-0.000113325,-0,1.5708,-0,1.5708,439.976,4827.08,7.34637,44.2542,53.0893,478.945,169.434,344.977,738.192,1502.2,0.365813,337.368,174.513,50.2386,450,47.6339,50.6339,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
77633,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.84451,1.99563,-9.69721,-0.844474,50.7865,-0.000189302,0.00180388,-0.000954629,-0,1.5708,-0,1.5708,440.278,4826.71,7.37611,44.2413,53.099,478.976,169.258,344.92,738.404,1504.63,0.365813,342.803,175.867,47.2609,450,47.6341,50.6341,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
78033,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.847951,1.99644,-9.69735,-0.849164,50.7865,0.000199127,0.0012237,-0.00348766,-0,1.5708,-0,1.5708,440.449,4826.21,7.40497,44.2256,53.1096,479.259,167.828,343.558,737.193,1607.77,0.365813,418.528,177.462,45.6084,450,47.6342,50.6342,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
78443,3,1.97943,-9.84955,-0.887659,1.99854,-9.69775,-0.853817,1.99874,-9.69748,-0.854151,50.7865,0.00160475,0.000819212,-0.00590045,-0,1.5708,-0,1.5708,440.252,4825.49,7.44741,44.1949,53.1362,480.069,166.295,341.946,735.403,1752.12,0.365813,513.798,180.887,47.5161,450,47.6344,50.6344,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
78833,3,1.97943,-9.84955,-0.887659,1.99854,-9.69775,-0.851449,1.99813,-9.69757,-0.854182,50.7865,0.000963029,0.000545108,-0.00403045,-0,1.5708,-0,1.5708,439.815,4824.36,7.49947,44.152,53.1708,479.856,166.505,341.981,735.048,1780.92,0.365813,506.792,185.604,51.8652,450,47.6345,50.6345,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
79233,3,1.97943,-9.84955,-0.887659,1.9957,-9.69775,-0.849206,1.99654,-9.69763,-0.851269,50.7865,-0.000470401,0.00036117,-0.000804521,-0,1.5708,-0,1.5708,439.545,4822.85,7.5465,44.1113,53.1933,479.297,167.683,343.051,735.877,1720.81,0.365813,438.981,189.603,54.6502,450,47.6345,50.6345,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
79633,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.849893,1.99552,-9.69767,-0.849954,50.7865,-0.00099255,0.000239547,0.000234996,-0,1.5708,-0,1.5708,439.595,4821.61,7.57823,44.086,53.2,478.939,168.187,343.576,736.445,1688.17,0.365813,409.326,191.737,54.1333,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
80033,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.855741,1.99546,-9.69769,-0.853728,50.7865,-0.000771346,0.000163426,-0.00275683,-0,1.5708,-0,1.5708,439.745,4820.93,7.60164,44.0713,53.205,478.92,166.866,342.314,735.318,1787.98,0.365813,485.296,193.039,52.5804,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
80433,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.850135,1.99552,-9.69771,-0.8521,50.7865,-0.000528094,0.000107747,-0.00064688,-0,1.5708,-0,1.5708,439.578,4820.36,7.63639,44.0463,53.2274,478.941,167.508,342.889,735.743,1759.6,0.365813,448.868,195.984,54.3116,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
80833,3,1.97943,-9.84955,-0.887659,1.99854,-9.69775,-0.853049,1.99788,-9.69772,-0.852495,50.7865,0.00130038,7.00392e-05,-0.000894486,-0,1.5708,-0,1.5708,439.593,4819.47,7.66191,44.0265,53.2347,479.767,167.384,342.771,735.639,1776.11,0.365813,455.99,197.792,54.1545,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
81233,3,1.97943,-9.84955,-0.887659,1.99854,-9.69775,-0.853093,1.99805,-9.69773,-0.852504,50.7865,0.00122289,4.89513e-05,-0.000800716,-0,1.5708,-0,1.5708,439.581,4818.84,7.68643,44.0089,53.2452,479.826,167.396,342.778,735.635,1783.57,0.365813,455.469,199.611,54.2766,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
81633,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.855975,1.9958,-9.69774,-0.854837,50.7865,-0.000607911,3.29571e-05,-0.00237525,-0,1.5708,-0,1.5708,439.578,4818.25,7.70869,43.9928,53.2542,479.037,166.586,341.968,734.822,1855.19,0.365813,505.101,201.248,54.3052,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
82033,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.853148,1.99554,-9.69774,-0.854383,50.7865,-0.000610352,2.1658e-05,-0.00128936,-0,1.5708,-0,1.5708,439.416,4817.65,7.73689,43.971,53.2715,478.947,166.789,342.106,734.816,1859.09,0.365813,494.733,203.754,56.0065,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
82433,3,1.97943,-9.84955,-0.887659,1.99854,-9.69775,-0.853163,1.9978,-9.69774,-0.852576,50.7865,0.00113036,1.3856e-05,9.08132e-05,-0,1.5708,-0,1.5708,439.343,4816.87,7.76087,43.9513,53.2814,479.738,167.444,342.732,735.375,1819.5,0.365813,455.843,205.718,56.7876,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
82833,3,1.97943,-9.84955,-0.887659,1.99854,-9.69775,-0.856021,1.99887,-9.69774,-0.856239,50.7865,0.00150012,1.07801e-05,-0.00225045,-0,1.5708,-0,1.5708,439.428,4816.28,7.77634,43.9403,53.2832,480.113,166.143,341.464,734.184,1923.36,0.365813,535.575,206.634,55.888,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
83233,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.850328,1.99587,-9.69775,-0.851351,50.7865,-0.000791722,5.31366e-06,0.00152239,-0,1.5708,-0,1.5708,439.231,4815.87,7.80287,43.9202,53.3026,479.064,167.906,343.148,735.692,1804.19,0.365813,430.269,209.149,57.9842,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
83633,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.856034,1.99549,-9.69774,-0.855256,50.7865,-0.000795139,5.06302e-06,-0.0016472,-0,1.5708,-0,1.5708,439.454,4815.24,7.80988,43.9154,53.2942,478.93,166.485,341.816,734.559,1904.17,0.365813,513.318,209.057,55.6141,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
84033,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.853185,1.99552,-9.69775,-0.854222,50.7865,-0.000569765,2.9071e-06,-0.000391602,-0,1.5708,-0,1.5708,439.319,4815.07,7.83046,43.9015,53.3106,478.939,166.879,342.157,734.78,1888.31,0.365813,490.545,210.973,57.0367,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
84433,3,1.97943,-9.84955,-0.887659,1.99854,-9.69775,-0.853186,1.99786,-9.69775,-0.853202,50.7865,0.0012558,1.63487e-06,0.000355899,-0,1.5708,-0,1.5708,439.303,4814.51,7.84566,43.889,53.3152,479.762,167.241,342.512,735.121,1865.26,0.365813,468.617,212.153,57.2108,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
84833,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.853187,1.99585,-9.69775,-0.853096,50.7865,-0.000323894,9.45485e-07,0.000328103,-0,1.5708,-0,1.5708,439.368,4814.15,7.85595,43.8821,53.3166,479.055,167.263,342.561,735.226,1862.19,0.365813,466.377,212.748,56.5228,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
85233,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.856038,1.9956,-9.69774,-0.856166,50.7865,-0.000393798,1.84597e-06,-0.00169796,-0,1.5708,-0,1.5708,439.42,4813.93,7.8651,43.8767,53.3193,478.969,166.175,341.493,734.206,1949.64,0.365813,533.664,213.294,55.9658,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
85633,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.853187,1.99561,-9.69775,-0.853399,50.7865,-0.000292495,1.89722e-07,0.00049322,-0,1.5708,-0,1.5708,439.243,4813.67,7.88391,43.8621,53.3345,478.971,167.186,342.434,734.988,1886.13,0.365813,472.791,215.211,57.8538,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
86033,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.850337,1.99642,-9.69775,-0.850784,50.7865,0.000154332,-1.04751e-06,0.0021873,-0,1.5708,-0,1.5708,439.318,4813.16,7.89156,43.8554,53.3318,479.256,168.085,343.363,735.985,1812.16,0.365813,418.76,215.572,57.0487,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
86433,3,1.97943,-9.84955,-0.887659,1.99284,-9.69775,-0.856038,1.99341,-9.69775,-0.855096,50.7865,-0.00195961,9.18237e-07,-0.00128987,-0,1.5708,-0,1.5708,439.569,4813.13,7.88878,43.861,53.3228,478.2,166.515,341.892,734.738,1918.78,0.365813,509.79,214.666,54.4073,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
86833,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.853187,1.99538,-9.69775,-0.853364,50.7865,-0.000193946,4.4224e-08,0.000148337,-0,1.5708,-0,1.5708,439.419,4813.2,7.90236,43.8522,53.3375,478.891,167.157,342.475,735.187,1881.88,0.365813,472.077,216.123,55.9777,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
87233,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.853187,1.99567,-9.69775,-0.853136,50.7865,4.07201e-05,-5.68123e-08,0.000250009,-0,1.5708,-0,1.5708,439.442,4812.82,7.90863,43.8464,53.3368,478.992,167.232,342.559,735.291,1876.34,0.365813,467.24,216.528,55.74,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
87633,3,1.97943,-9.84955,-0.887659,1.99854,-9.69775,-0.853187,1.99803,-9.69775,-0.853125,50.7865,0.00172583,6.96378e-08,0.000193063,-0,1.5708,-0,1.5708,439.474,4812.68,7.91358,43.8433,53.3379,479.82,167.228,342.568,735.329,1875.93,0.365813,466.992,216.813,55.3974,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
88033,3,1.97943,-9.84955,-0.887659,1.99854,-9.69775,-0.853187,1.9982,-9.69775,-0.854744,50.7865,0.00153009,5.45567e-07,-0.000607083,-0,1.5708,-0,1.5708,439.497,4812.58,7.91812,43.8407,53.3393,479.88,166.655,342.004,734.786,1922.16,0.365813,501.928,217.094,55.1526,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
88433,3,1.97943,-9.84955,-0.887659,1.99569,-9.69774,-0.858888,1.9967,-9.69774,-0.857636,50.7865,8.66163e-05,1.65557e-06,-0.00251949,-0,1.5708,-0,1.5708,439.4,4812.41,7.92931,43.832,53.348,479.353,165.664,340.974,733.668,2014.42,0.365813,567.52,218.222,56.1843,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
88833,3,1.97943,-9.84955,-0.887659,1.99854,-9.69775,-0.853187,1.99874,-9.69775,-0.853452,50.7865,0.00129923,-4.02066e-07,0.000802318,-0,1.5708,-0,1.5708,439.142,4812.05,7.94734,43.8155,53.3635,480.068,167.191,342.399,734.863,1913.36,0.365813,473.877,220.326,58.9458,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
89233,3,1.97943,-9.84955,-0.887659,1.99569,-9.69774,-0.858888,1.9958,-9.69774,-0.859062,50.7865,-0.000851673,1.82204e-06,-0.00291032,-0,1.5708,-0,1.5708,439.255,4811.51,7.94965,43.812,53.3556,479.04,165.199,340.451,733.016,2071.26,0.365813,601.265,220.166,57.7239,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
89633,3,1.97943,-9.84955,-0.887659,1.99569,-9.69775,-0.853414,1.9955,-9.69775,-0.853727,50.7865,-0.000849463,-7.90428e-07,0.00114883,-0,1.5708,-0,1.5708,438.956,4811.42,7.96994,43.7958,53.3773,478.933,167.138,342.272,734.57,1938.42,0.365813,479.74,222.587,60.9813,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
90033,3,1.97943,-9.84955,-0.887659,1.99569,-9.69774,-0.856689,1.99549,-9.69775,-0.855876,50.7865,-0.000587833,4.75253e-07,-0.000796412,-0,1.5708,-0,1.5708,439.113,4810.8,7.97101,43.793,53.3663,478.93,166.349,341.545,733.983,1991.99,0.365813,526.98,222.2,59.2607,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
90433,3,1.97943,-9.84955,-0.887659,1.99569,-9.69774,-0.856689,1.99555,-9.69774,-0.857714,50.7865,-0.000400853,9.43451e-07,-0.00150698,-0,1.5708,-0,1.5708,439.067,4810.8,7.97956,43.788,53.3738,478.953,165.716,340.893,733.291,2051.16,0.365813,569.132,222.997,59.7604,450,47.6346,50.6346,-4.63764e-08,0.000642633,3.14152,0,-0,-3.14159,-1,480,180,360,-1
