Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
24035,2,1.97943,-9.84955,-0.887659,1.99692,-9.69544,-0.827308,1.99631,-9.68387,-0.830209,8.0594,0.000355587,-0.00360005,0.000887019,-0,1.5708,-0,1.5708,78.1348,3104.39,16.7921,5.9034,-9.5266,481.11,163.892,363.857,811.777,1147.31,10.9125,129.809,10.2117,239.044,100,4.89287,57.8929,6.34261e-06,0.0154273,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
24435,2,1.97943,-9.84955,-0.887659,1.9931,-9.67346,-0.827974,1.99385,-9.66804,-0.826739,8.5538,-0.0015749,0.00590563,0.00254695,-0,1.5708,-0,1.5708,83.6472,2598.35,16.8747,6.30171,-12.2376,478.767,159.693,362.986,818.362,1279.86,9.66263,206.244,9.80357,227.97,105,5.31158,58.3116,5.61564e-06,0.0136589,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
24835,2,1.97943,-9.84955,-0.887659,1.98567,-9.71322,-0.841896,1.9865,-9.70745,-0.843083,8.9853,-0.00618082,-0.0220024,-0.00827636,-0,1.5708,-0,1.5708,87.9458,2750.82,16.9125,6.8806,-13.7683,474.831,152.705,353.612,803.643,1526.41,8.84961,372.769,10.7733,243.193,110,5.84265,58.8427,5.14271e-06,0.0125086,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
25235,2,1.97943,-9.84955,-0.887659,1.98962,-9.66772,-0.849216,1.98826,-9.66957,-0.852682,9.46862,-0.0034268,0.00749013,-0.0119117,-0,1.5708,-0,1.5708,92.5329,3115.06,16.9153,7.65771,-15.0641,475.351,154.998,357.498,811.098,1579.17,9.89366,312.625,20.3701,252.384,115,6.23048,59.2305,5.75002e-06,0.0139858,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
25635,2,1.97943,-9.84955,-0.887659,1.99609,-9.6675,-0.840133,1.99467,-9.67923,-0.841607,9.88926,0.00177192,0.00235507,-0.00187892,-0,1.5708,-0,1.5708,96.6017,2741.11,16.8928,7.89425,-18.618,478.839,163.143,363.935,813.71,1337.95,9.95069,142.165,13.8289,273.74,120,6.71828,59.7183,5.78319e-06,0.0140665,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
26045,3,1.97943,-9.84955,-0.887659,1.99268,-9.6714,-0.836106,1.99207,-9.6678,-0.837708,10.3465,-0.000148885,0.00842937,0.00141743,-0,1.5708,-0,1.5708,102.221,2124.57,16.8347,7.85934,-30.2113,479.292,160.334,364.322,821.253,1883.29,9.16981,193.467,17093.1,259.439,125,7.12268,11.1227,5.32897e-06,0.0129616,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
26445,3,1.97943,-9.84955,-0.887659,1.99167,-9.69128,-0.846862,1.99277,-9.6792,-0.84394,10.7506,0.000411766,-0.000720367,-0.00301965,-0,1.5708,-0,1.5708,108.967,735.462,16.3289,4.90893,14.6569,481.044,151.982,360.041,826.093,2024.56,8.27348,392.517,150.145,221.187,130,7.57974,12.5797,4.80754e-06,0.0116933,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
26835,3,1.97943,-9.84955,-0.887659,1.99628,-9.68749,-0.847796,1.99632,-9.68758,-0.848449,11.2045,0.00261346,-0.00598489,-0.0050114,-0,1.5708,-0,1.5708,114.354,741.584,15.8739,5.1386,13.3178,483.355,149.971,360.246,831.26,2110.58,8.20581,450.893,126.06,213.123,135,7.9858,13.9858,4.76817e-06,0.0115975,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
27235,3,1.97943,-9.84955,-0.887659,1.99478,-9.70633,-0.852488,1.99486,-9.70498,-0.85385,11.6347,0.0011787,-0.0165137,-0.00705406,-0,1.5708,-0,1.5708,118.907,822.03,15.4357,5.69971,14.7378,483.241,150.302,359.357,827.64,2099.94,8.20581,441.016,122.423,222.461,140,8.48979,15.4898,4.76817e-06,0.0115975,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
27635,3,1.97943,-9.84955,-0.887659,1.99188,-9.68579,-0.847409,1.9926,-9.6874,-0.85037,12.0485,-0.000729128,-0.0018009,-0.00251964,-0,1.5708,-0,1.5708,123.718,905.887,15.0223,6.29755,16.1327,482.281,152.569,362.834,833.828,2066.56,8.20581,376.295,106.168,226.455,145,8.88591,16.8859,4.76817e-06,0.0115975,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
28035,3,1.97943,-9.84955,-0.887659,1.99977,-9.69621,-0.8552,1.99782,-9.69693,-0.856189,12.4931,0.00308513,-0.00751797,-0.00566154,-0,1.5708,-0,1.5708,128.204,988.195,14.6255,6.89134,17.4582,484.031,152.079,361.948,832.055,2073.93,8.20581,389.852,97.724,237.533,150,9.34011,18.3401,4.76817e-06,0.0115975,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
28435,3,1.97943,-9.84955,-0.887659,2.00088,-9.719,-0.855377,2.00167,-9.71106,-0.857549,12.8843,0.00475191,-0.0162657,-0.00481576,-0,1.5708,-0,1.5708,132.9,1075.34,14.2623,7.52615,18.826,485.156,152.602,363.241,835.071,2077.18,8.20581,375.432,82.3311,244.196,155,9.74543,19.7454,4.76817e-06,0.0115975,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
28835,3,1.97943,-9.84955,-0.887659,1.99988,-9.69167,-0.854635,2.00135,-9.69684,-0.855323,13.3107,0.00322747,-0.00246237,-0.00218323,-0,1.5708,-0,1.5708,137.469,1162.56,13.9306,8.1673,20.1636,484.335,154.817,365.87,838.629,2055.64,8.20581,317.317,69.3036,253.824,160,10.1576,21.1576,4.76817e-06,0.0115975,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
29235,3,1.97943,-9.84955,-0.887659,2.00195,-9.68431,-0.858725,2.00242,-9.68212,-0.860649,13.6916,0.00303023,0.00788804,-0.00498151,-0,1.5708,-0,1.5708,142.014,1250.52,13.6298,8.82036,21.478,483.85,153.293,365.42,840.584,2184.36,8.20581,356.823,54.4685,264.178,165,10.5239,22.5239,4.76817e-06,0.0115975,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
29635,3,1.97943,-9.84955,-0.887659,2.0045,-9.72031,-0.863639,2.00377,-9.71888,-0.864812,14.0987,0.00354506,-0.0172087,-0.00627413,-0,1.5708,-0,1.5708,146.347,1337.46,13.377,9.46463,22.7891,483.116,153.448,365.1,839.2,2589.11,8.20581,352.663,47.7844,279.728,170,10.9678,23.9678,4.76817e-06,0.0115975,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
30035,3,1.97943,-9.84955,-0.887659,2.00055,-9.69646,-0.877472,2.0008,-9.69662,-0.877634,14.4674,0.000880224,0.000505336,-0.0132726,-0,1.5708,-0,1.5708,150.949,1427.58,13.1711,10.1373,24.1245,480.66,148.464,361.486,838.656,2553.42,8.20581,497.288,34.9381,289.213,175,11.3144,25.3144,4.76817e-06,0.0115975,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
30435,3,1.97943,-9.84955,-0.887659,2.00355,-9.68306,-0.892118,2.00418,-9.69014,-0.896027,14.8841,0.00274919,0.0062684,-0.0215098,-0,1.5708,-0,1.5708,155.087,1513.95,13.0124,10.7728,25.4592,480.896,142.283,355.044,831.63,2770.56,8.20581,711.423,29.6113,310.325,180,11.7248,26.7248,4.76817e-06,0.0115975,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
30845,3,1.97943,-9.84955,-0.887659,2.00088,-9.69665,-0.837202,2.00168,-9.69552,-0.855249,15.2428,0.000368618,0.00107175,0.011867,-0,1.5708,-0,1.5708,159.171,1601.29,12.891,11.4106,26.8374,479.066,167.32,380.42,857.763,2219.53,8.91651,288.875,22.5399,333.559,185,12.0884,28.0884,5.18162e-06,0.0126032,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
31245,3,1.97943,-9.84955,-0.887659,2.0024,-9.68386,-0.833226,2.00103,-9.68788,-0.832321,15.6397,0.000201956,0.00675727,0.0237424,-0,1.5708,-0,1.5708,164.922,1673.07,12.9489,11.9991,27.6238,478.265,160.332,375.584,857.749,2014.51,7.01981,314.858,37.8012,314.465,190,12.4776,29.4776,4.0781e-06,0.00991903,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
31635,3,1.97943,-9.84955,-0.887659,1.99815,-9.68808,-0.850899,1.99858,-9.68891,-0.848677,16.0356,-0.00155408,0.00486259,0.00738057,-0,1.5708,-0,1.5708,171.517,1753.43,13.2118,12.6156,28.7397,477.193,139.756,358.022,846.938,2910.35,5.2972,809.829,46.5865,275.719,195,12.8747,30.8747,3.07538e-06,0.0074801,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
32035,3,1.97943,-9.84955,-0.887659,1.99714,-9.67415,-0.849624,1.99697,-9.68281,-0.845463,16.5241,-0.00227342,0.00827327,0.0076534,-0,1.5708,-0,1.5708,175.168,1858.88,13.1801,13.3207,30.7498,477.141,144.436,360.774,845.371,2637.83,5.21268,632.437,25.8504,308.326,200,13.357,32.357,3.02616e-06,0.00736038,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
32435,3,1.97943,-9.84955,-0.887659,1.99284,-9.68631,-0.857711,1.99295,-9.67554,-0.854288,17.0402,-0.00436678,0.00860557,-0.000715468,-0,1.5708,-0,1.5708,178.87,1941.25,13.1807,13.904,32.1499,476.388,143.117,357.362,837.271,2844.32,5.21268,680.24,29.4695,341.382,205,13.8659,33.8659,3.02616e-06,0.00736038,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
32835,3,1.97943,-9.84955,-0.887659,1.99499,-9.66307,-0.865728,1.99379,-9.66705,-0.865177,17.5484,-0.0025035,0.0135118,-0.00778673,-0,1.5708,-0,1.5708,182.823,2026.83,13.199,14.5127,33.5894,477.89,141.597,354.275,830.672,3024.4,5.21268,737.556,31.8791,369.29,210,14.3657,35.3657,3.02616e-06,0.00736038,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
33235,3,1.97943,-9.84955,-0.887659,1.99011,-9.71614,-0.880717,1.99025,-9.70469,-0.879733,17.9826,-0.0043439,-0.0157366,-0.0159068,-0,1.5708,-0,1.5708,186.982,2113.59,13.2348,15.1348,35.0228,477.624,146.767,358.526,832.865,2927.21,5.99936,552.238,34.2613,392.493,215,14.8377,36.8377,3.48418e-06,0.00847443,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
33635,3,1.97943,-9.84955,-0.887659,1.98918,-9.68227,-0.878407,1.98798,-9.69615,-0.882693,18.3614,-0.00467317,-0.00420594,-0.0136562,-0,1.5708,-0,1.5708,191.56,2197.68,13.3214,15.749,36.3515,477.91,147.376,359.907,835.977,3065.82,6.04077,532.184,38.8532,404.422,220,15.2079,38.2079,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
34035,3,1.97943,-9.84955,-0.887659,1.9888,-9.70043,-0.882676,1.98615,-9.69847,-0.886488,18.7287,-0.0040849,-0.00534016,-0.0120385,-0,1.5708,-0,1.5708,195.966,2277.47,13.4389,16.3251,37.6485,478.337,146.55,359.99,838.094,3278.14,6.04077,559.452,45.132,421.475,225,15.5475,39.5475,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
34441,3,1.97943,-9.84955,-0.887659,1.98837,-9.7265,-0.888046,1.98663,-9.72841,-0.889486,19.0355,-0.00261283,-0.0234082,-0.0112422,-0,1.5708,-0,1.5708,200.208,2354.02,13.5768,16.8712,38.928,479.859,146.146,359.975,838.953,3449.06,6.04077,573.043,53.1915,443.795,230,15.9144,40.9144,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
34845,3,1.97943,-9.84955,-0.887659,1.99005,-9.70503,-0.889559,1.99005,-9.70685,-0.8901,19.3553,0.000289866,-0.00324966,-0.00888912,-0,1.5708,-0,1.5708,204.495,2430.44,13.7341,17.4131,40.2226,482.464,145.595,360.985,843.46,3745.01,6.04077,591.871,61.1202,465.267,235,16.1795,42.1795,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
35245,3,1.97943,-9.84955,-0.887659,1.99459,-9.72976,-0.889029,1.99391,-9.72863,-0.890932,19.6254,0.00285362,-0.0170234,-0.0070493,-0,1.5708,-0,1.5708,208.522,2499.17,13.9056,17.8986,41.3971,485.198,145.627,361.599,845.374,3958.83,6.04077,590.815,73.5634,495.421,240,16.5046,43.5046,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
35645,3,1.97943,-9.84955,-0.887659,1.9879,-9.71405,-0.89242,1.98969,-9.71296,-0.893593,19.9171,-0.000899098,-0.00291613,-0.00692833,-0,1.5708,-0,1.5708,212.641,2570.12,14.095,18.3938,42.6418,484.003,144.073,361.531,848.635,4327.62,6.04077,645.414,84.9483,523.541,245,16.7539,44.7539,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
36035,3,1.97943,-9.84955,-0.887659,1.98945,-9.7242,-0.883986,1.9893,-9.72395,-0.885787,20.1745,-0.000925851,-0.00951416,0.000109552,-0,1.5708,-0,1.5708,216.543,2637.28,14.2899,18.8571,43.8491,483.938,147.621,365.81,854.555,4451.05,6.04077,524.416,97.4362,559.671,250,17.0489,46.0489,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
36435,3,1.97943,-9.84955,-0.887659,1.98767,-9.69849,-0.889203,1.98786,-9.70142,-0.889788,20.4465,-0.00169327,0.00808673,-0.00241383,-0,1.5708,-0,1.5708,220.736,2703.75,14.5347,19.3128,45.0612,482.983,145.204,365.184,857.938,4884.16,6.04077,605.53,111.368,586.997,255,17.2708,47.2708,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
36835,3,1.97943,-9.84955,-0.887659,1.98879,-9.70292,-0.887684,1.98889,-9.70745,-0.888335,20.7216,-0.000687329,0.00349535,-0.000808866,-0,1.5708,-0,1.5708,224.609,2767.56,14.7685,19.7428,46.2655,482.902,145.847,366.686,861.364,5153.88,6.04077,583.457,124.396,626.265,260,17.5462,48.5462,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
37235,3,1.97943,-9.84955,-0.887659,1.99208,-9.72413,-0.886221,1.99198,-9.72307,-0.885198,20.9623,0.00148821,-0.00759119,0.00120856,-0,1.5708,-0,1.5708,228.607,2831.44,15.0172,20.1738,47.4696,483.781,147.316,368.962,865.448,5313.97,6.04077,574.301,137.982,662.215,265,17.8358,49.8358,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
37635,3,1.97943,-9.84955,-0.887659,1.98849,-9.71876,-0.879967,1.98911,-9.71573,-0.880754,21.2436,-0.000881896,-0.00200752,0.00405172,-0,1.5708,-0,1.5708,233.501,2888.92,15.3974,20.5671,48.523,482.153,148.595,372.321,873.466,5454.41,6.04077,569.051,158.079,666.106,270,18.0839,51.0839,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
38045,3,1.97943,-9.84955,-0.887659,1.98476,-9.72789,-0.884106,1.986,-9.72773,-0.882559,21.5031,-0.00299123,-0.00941661,0.00168865,-0,1.5708,-0,1.5708,238.598,2945.23,15.8525,20.9365,49.6453,480.38,147.624,373.056,878.022,5607.75,6.04077,609.32,172.79,662.538,275,18.3812,52.3812,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
38445,3,1.97943,-9.84955,-0.887659,1.98564,-9.70009,-0.884488,1.98417,-9.70151,-0.882612,21.8102,-0.00320263,0.00989977,0.000863396,-0,1.5708,-0,1.5708,243.437,3006.02,16.2762,21.3274,50.9034,479.211,147.495,374.682,883.582,5830.23,6.04077,636.075,183.063,668.431,280,18.6462,53.6462,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
38845,3,1.97943,-9.84955,-0.887659,1.98386,-9.71715,-0.877428,1.98368,-9.71587,-0.878239,22.1117,-0.00281103,-0.00176111,0.00367412,-0,1.5708,-0,1.5708,248.179,3063.81,16.7146,21.693,52.1369,478.923,150.133,378.25,889.233,5856.81,6.04077,612.558,191.288,677.882,285,18.9779,54.9779,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
39245,3,1.97943,-9.84955,-0.887659,1.98788,-9.69067,-0.873217,1.98639,-9.6853,-0.873057,22.426,-5.98693e-05,0.0175589,0.00618337,-0,1.5708,-0,1.5708,253.945,3116.88,17.2945,22.0345,53.2385,480.483,152.519,382.96,899.149,5571.72,6.04077,641.197,206.727,649.99,290,19.2617,56.2617,3.50829e-06,0.00853306,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
39645,3,1.97943,-9.84955,-0.887659,1.98663,-9.71449,-0.857774,1.9856,-9.71256,-0.85906,22.8273,-0.000393203,-0.00456985,0.014176,-0,1.5708,-0,1.5708,261.176,3157.93,18.1339,22.2972,54.1011,480.94,148.221,380.751,901.619,5693.61,5.09934,720.259,230.764,572.048,295,19.6901,57.6901,2.96016e-06,0.00719984,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
40045,3,1.97943,-9.84955,-0.887659,1.98662,-9.68195,-0.845065,1.98689,-9.679,-0.844792,23.3184,0.000524611,0.0184462,0.0201982,-0,1.5708,-0,1.5708,265.691,3238.32,18.6039,22.7534,56.1448,482.477,143.402,375.865,896.581,6034.35,4.10639,795.562,193.166,588.555,300,20.0893,59.0893,2.38165e-06,0.00579274,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
40435,3,1.97943,-9.84955,-0.887659,1.98685,-9.70906,-0.852205,1.98722,-9.6963,-0.844763,23.8029,0.000575269,0.00108861,0.0144567,-0,1.5708,-0,1.5708,268.628,3318.38,18.7348,23.2496,57.9413,483.499,144.81,374.753,889.827,6191.41,4.0321,728.039,175.986,661.477,305,20.6003,60.6003,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
40835,3,1.97943,-9.84955,-0.887659,1.98295,-9.67065,-0.85957,1.98301,-9.66748,-0.857561,24.2746,-0.0023305,0.0191676,0.00231454,-0,1.5708,-0,1.5708,272.385,3395.94,18.8698,23.7746,59.4102,482.253,140.793,369.19,880.801,6597.61,4.0321,810.851,179.859,707.461,310,21.0923,62.0923,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
41235,3,1.97943,-9.84955,-0.887659,1.98415,-9.70267,-0.861582,1.9844,-9.69901,-0.859221,24.7612,-0.000973684,-0.00640629,0.000168744,-0,1.5708,-0,1.5708,275.572,3485.73,18.8415,24.3926,61.0469,483.235,142.611,369.245,876.906,6786.14,4.0321,741.729,183.379,777.284,315,21.5639,63.5639,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
41635,3,1.97943,-9.84955,-0.887659,1.98585,-9.67733,-0.86357,1.98578,-9.68626,-0.862875,25.1596,0.000167258,0.00488829,-0.0023876,-0,1.5708,-0,1.5708,279.432,3569.03,18.8679,24.996,62.3784,484.049,143.158,368.993,874.862,7045.99,4.0321,719.141,203.513,822.886,320,21.9962,64.9962,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
42035,3,1.97943,-9.84955,-0.887659,1.9878,-9.71147,-0.867751,1.98804,-9.70804,-0.86526,25.5552,0.00152617,-0.0112614,-0.0041049,-0,1.5708,-0,1.5708,283.503,3653.39,18.9192,25.6081,63.7207,485.165,145.789,371.15,875.959,7152.93,4.0321,647.427,225.59,861.019,325,22.4136,66.4136,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
42435,3,1.97943,-9.84955,-0.887659,1.98551,-9.69141,-0.863442,1.98632,-9.68726,-0.863326,25.9153,-4.98616e-05,0.00381873,-0.00202254,-0,1.5708,-0,1.5708,288.241,3733.35,19.0716,26.1955,64.9493,484.381,146.793,373.25,880.514,7416.2,4.0321,639.188,258.277,871.912,330,22.7133,67.7133,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
42835,3,1.97943,-9.84955,-0.887659,1.98574,-9.71549,-0.864925,1.98564,-9.71651,-0.865768,26.2192,-0.00045279,-0.0156929,-0.002924,-0,1.5708,-0,1.5708,293.099,3807.62,19.2918,26.7343,66.1327,483.842,145.937,372.92,881.363,7672.21,4.0321,663.654,286.868,877.853,335,23.086,69.086,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
43245,3,1.97943,-9.84955,-0.887659,1.98428,-9.69623,-0.865876,1.98518,-9.70033,-0.868032,26.5117,-0.000884895,-0.00121017,-0.00327416,-0,1.5708,-0,1.5708,297.557,3888.74,19.4594,27.3073,67.521,483.291,144.541,372.561,883.327,8159.87,4.0321,707.604,314.169,900.683,340,23.3624,70.3624,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
43635,3,1.97943,-9.84955,-0.887659,1.98505,-9.7027,-0.871349,1.98473,-9.70204,-0.871803,26.8275,-0.000927144,-0.00217467,-0.00494157,-0,1.5708,-0,1.5708,301.53,3964.64,19.5744,27.8506,68.7751,482.702,142.899,371.214,882.638,8678.24,4.0321,751.124,345.3,944.839,345,23.6799,71.6799,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
44035,3,1.97943,-9.84955,-0.887659,1.98798,-9.71423,-0.858097,1.98671,-9.71337,-0.86126,27.1282,0.000923408,-0.00926909,0.00382124,-0,1.5708,-0,1.5708,305.16,4045.5,19.6315,28.4251,70.1383,483.351,147.784,376.418,888.557,9441.82,4.0321,653.722,378.413,1005.32,350,23.9635,72.9635,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
44445,3,1.97943,-9.84955,-0.887659,1.98406,-9.70151,-0.859243,1.98463,-9.70867,-0.856553,27.404,-0.000760718,-0.0026893,0.00552146,-0,1.5708,-0,1.5708,310.416,4107.83,19.9496,28.8872,71.0729,482.227,149.409,379.427,894.665,9140.72,4.0321,656.6,422.526,993.849,355,24.2629,74.2629,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
44835,3,1.97943,-9.84955,-0.887659,1.98646,-9.71803,-0.855103,1.98639,-9.7176,-0.85452,27.6747,0.000535663,-0.0079912,0.00554584,-0,1.5708,-0,1.5708,316.157,4173.95,20.36,29.3551,72.1988,482.98,149.744,381.636,901.075,9341.33,4.0321,691.799,459.217,961.084,360,24.5426,75.5426,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
45235,3,1.97943,-9.84955,-0.887659,1.98643,-9.69436,-0.857656,1.98718,-9.70469,-0.858601,28.0117,0.000803102,0.00391647,0.00192497,-0,1.5708,-0,1.5708,321.653,4244.95,20.7786,29.8301,73.5747,483.429,148.258,381.438,903.76,9717.34,4.0321,733.591,477.904,939.487,365,24.8666,76.8666,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
45645,3,1.97943,-9.84955,-0.887659,1.98385,-9.70523,-0.858716,1.98389,-9.69866,-0.85849,28.373,-0.00154582,0.00587245,0.00151599,-0,1.5708,-0,1.5708,325.755,4325.41,20.9466,30.3817,75.0537,482.144,149.641,382.822,905.145,9597.61,4.0321,721.25,499.716,978.788,370,25.222,78.222,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
46045,3,1.97943,-9.84955,-0.887659,1.98327,-9.70603,-0.856473,1.98295,-9.69798,-0.856831,28.7736,-0.00175267,0.00360554,0.00231591,-0,1.5708,-0,1.5708,330.558,4399.73,21.1795,30.9143,76.2781,481.99,151.557,384.944,907.731,9556.14,4.0321,715.615,532.804,987.553,375,25.6127,79.6127,2.33834e-06,0.00568742,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
46445,3,1.97943,-9.84955,-0.887659,1.98036,-9.72077,-0.844366,1.9809,-9.71089,-0.84565,29.181,-0.00286307,-0.00902809,0.00950718,-0,1.5708,-0,1.5708,336.466,4478.02,21.5642,31.4625,77.6474,481.417,144.821,378.867,903.132,10671.8,3.29971,796.784,555.949,947.594,380,26.0422,81.0422,1.91114e-06,0.00464835,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
46845,3,1.97943,-9.84955,-0.887659,1.98142,-9.69677,-0.84172,1.98199,-9.68646,-0.836478,29.6684,-0.00199818,0.00358887,0.0119418,-0,1.5708,-0,1.5708,338.215,4586.28,21.2052,32.2531,79.3422,482.54,150.386,382.335,901.901,10616.4,3.24038,687.941,600.923,1094.4,385,26.4572,82.4572,1.87651e-06,0.00456411,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
47245,3,1.97943,-9.84955,-0.887659,1.97954,-9.67916,-0.85029,1.97919,-9.68941,-0.84732,30.1525,-0.00332375,0.00329047,0.00173206,-0,1.5708,-0,1.5708,343.19,4662.86,21.3518,32.8475,80.3317,482.237,146.333,377.495,895.298,11503,3.24038,719.791,648.25,1095.57,390,26.9922,83.9922,1.87651e-06,0.00456411,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
47635,3,1.97943,-9.84955,-0.887659,1.984,-9.68397,-0.852349,1.98381,-9.68672,-0.8517,30.6676,0.0004203,0.0048599,-0.00160644,-0,1.5708,-0,1.5708,345.914,4771.33,21.1289,33.6434,82.0111,485.362,146.28,375.444,888.773,12160.5,3.24038,687.864,688.554,1204.7,395,27.4938,85.4938,1.87651e-06,0.00456411,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
48035,3,1.97943,-9.84955,-0.887659,1.98183,-9.66712,-0.853148,1.98145,-9.66711,-0.852955,31.1102,-0.00114498,0.0166021,-0.00209665,-0,1.5708,-0,1.5708,349.131,4870.58,20.9807,34.3925,83.4251,485.151,147.427,375.478,886.313,12529.3,3.24038,650.351,689.554,1293.83,400,27.9276,85.9276,1.87651e-06,0.00456411,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
48445,3,1.97943,-9.84955,-0.887659,1.98467,-9.69166,-0.858114,1.98422,-9.69199,-0.859076,31.5566,0.00100171,-0.00301211,-0.00539931,-0,1.5708,-0,1.5708,353.222,4932.09,20.9417,34.9556,83.731,487.056,146.482,373.83,883.09,13163.1,3.24038,669.815,651.528,1340.46,405,28.3868,84.3868,1.87651e-06,0.00456411,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
48845,3,1.97943,-9.84955,-0.887659,1.98818,-9.69344,-0.86251,1.98864,-9.68779,-0.864664,31.9121,0.00364533,-0.000199654,-0.0077335,-0,1.5708,-0,1.5708,357.63,4938.48,20.8412,35.2887,82.2328,489.322,147.171,374.722,884.435,12223,3.24038,668.961,643.949,1371.3,410,28.7502,82.7502,1.87651e-06,0.00456411,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
49245,3,1.97943,-9.84955,-0.887659,1.99244,-9.71507,-0.868369,1.993,-9.71668,-0.869189,32.2746,0.0054669,-0.0191817,-0.00850529,-0,1.5708,-0,1.5708,362.823,4933.48,20.8034,35.5704,80.4758,491.223,145.717,373.761,884.578,13204,3.24038,713.816,624.374,1361.22,415,29.1416,81.1416,1.87651e-06,0.00456411,-3.14118,0,-0,-3.14159,-1,480,180,360,-1
