Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
24431,2,1.97943,-9.84955,-0.887659,1.98889,-9.6944,-0.869898,1.98918,-9.69349,-0.871419,10.0666,-0.00192827,-0.0195019,-0.019928,-0,1.5708,-0,1.5708,99.4505,2750.54,16.7384,8.287,-20.8516,476.605,153.926,356.643,810.729,1165.79,7.17552,340.017,18.9512,222.584,110,6.91036,59.9104,-2.9414e-06,0.0101436,3.1413,0,-0,-3.14159,-1,480,180,360,-1
24851,2,1.97943,-9.84955,-0.887659,1.99178,-9.65728,-0.859544,1.9919,-9.65951,-0.862907,10.6356,0.000274517,0.00757208,-0.00930118,-0,1.5708,-0,1.5708,104.798,2418.9,16.6901,8.54726,-29.1422,476.844,166.074,369.973,826.705,790.09,8.28251,146.715,13.5651,208.158,115,7.38256,60.3826,-3.39551e-06,0.0117097,3.1413,0,-0,-3.14159,-1,480,180,360,-1
25271,2,1.97943,-9.84955,-0.887659,1.98732,-9.67741,-0.860267,1.98849,-9.67368,-0.864386,11.1327,-0.00221952,-0.00408627,-0.00743712,-0,1.5708,-0,1.5708,110.798,1645.56,16.634,7.80861,-153.272,475.422,167.22,372.879,833.557,686.325,7.20156,164.66,0.0555399,169.364,120,7.88314,60.8831,-2.95208e-06,0.0101805,3.1413,0,-0,-3.14159,-1,480,180,360,-1
25631,3,1.97943,-9.84955,-0.887659,1.98894,-9.68845,-0.852107,1.98858,-9.68586,-0.856136,11.5695,-0.00158808,-0.0117053,0.000495111,-0,1.5708,-0,1.5708,117.146,1349.2,15.6746,7.64921,57.1315,475.924,181.343,388.832,853.607,1546.42,4.86421,415.692,100.7,123.362,125,8.40561,12.4056,-1.993e-06,0.00687293,3.1413,0,-0,-3.14159,-1,480,180,360,-1
26041,3,1.97943,-9.84955,-0.887659,1.9994,-9.69188,-0.856233,1.99873,-9.6946,-0.853031,12.1287,0.0055068,-0.0142571,0.00167198,-0,1.5708,-0,1.5708,122.394,829.305,15.2045,5.86224,14.1678,481.019,184.955,391.457,854.02,1673.18,4.73841,494.891,145.577,115.708,130,8.97351,13.9735,-1.94136e-06,0.00669486,3.1413,0,-0,-3.14159,-1,480,180,360,-1
26441,3,1.97943,-9.84955,-0.887659,2.00195,-9.70773,-0.856348,2.00249,-9.70921,-0.856413,12.7523,0.00664673,-0.0203617,-0.000868393,-0,1.5708,-0,1.5708,127.011,893.592,14.7708,6.36783,14.9753,483.576,164.804,368.45,824.619,1131.18,1.77282,151.201,160.565,127.648,135,9.59963,15.5996,-7.22142e-07,0.00249032,3.1413,0,-0,-3.14159,-1,480,180,360,-1
26841,3,1.97943,-9.84955,-0.887659,2.00288,-9.7036,-0.858656,2.00319,-9.70991,-0.857536,13.2548,0.0055599,-0.0152102,-0.00159266,-0,1.5708,-0,1.5708,132.315,987.953,14.0543,7.10121,16.2291,484.134,162.898,366.711,823.251,1026.88,1.53363,146.5,144.105,118.117,140,10.1151,17.1151,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
27241,3,1.97943,-9.84955,-0.887659,1.99947,-9.6967,-0.861247,2.0009,-9.69564,-0.859799,13.715,0.00252424,-0.00288458,-0.00305297,-0,1.5708,-0,1.5708,137.369,1089.51,13.5608,7.85771,17.7605,482.25,161.558,366.197,824.589,1042.3,1.53363,170.265,116.031,116.465,145,10.5611,18.5611,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
27651,3,1.97943,-9.84955,-0.887659,1.99661,-9.68861,-0.854325,1.99826,-9.69116,-0.855958,14.2644,-4.52909e-05,0.00112491,0.000424681,-0,1.5708,-0,1.5708,142.027,1186.26,13.1176,8.58926,19.1674,479.07,163.585,367.696,824.903,936.286,1.53363,164.338,99.279,127.144,150,11.0572,20.0572,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
28041,3,1.97943,-9.84955,-0.887659,1.99951,-9.68948,-0.858479,1.99957,-9.68437,-0.857383,14.7069,0.00079788,0.00407274,-0.00085092,-0,1.5708,-0,1.5708,147.057,1286.58,12.5904,9.38938,20.4298,477.549,162.494,367.551,826.879,889.365,1.53363,181.76,77.2458,126.197,155,11.4878,21.4878,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
28451,3,1.97943,-9.84955,-0.887659,1.99845,-9.72765,-0.851723,1.99739,-9.72436,-0.85254,15.1908,-0.000642404,-0.0236582,0.00265637,-0,1.5708,-0,1.5708,151.998,1389.5,12.1616,10.204,21.7694,475.097,164.605,369.204,827.507,760.407,1.53363,160.92,64.1729,128.056,160,12.0082,23.0082,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
28861,3,1.97943,-9.84955,-0.887659,2.0007,-9.67861,-0.847469,1.99992,-9.68035,-0.847302,15.6248,0.00132338,0.0109804,0.00542818,-0,1.5708,-0,1.5708,157.145,1494.27,11.7642,11.0508,23.0664,475.557,165.98,372.034,833.593,686.748,1.53363,170.729,45.558,123.387,165,12.4069,24.4069,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
29251,3,1.97943,-9.84955,-0.887659,1.99347,-9.70479,-0.849782,1.99401,-9.69825,-0.848513,16.0776,-0.00289046,-0.00464072,0.00318813,-0,1.5708,-0,1.5708,162.197,1591.25,11.4167,11.8594,24.1742,473.267,166.884,372.627,833.493,616.985,1.53363,177.078,47.7631,121.768,170,12.9262,25.9262,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
29661,3,1.97943,-9.84955,-0.887659,1.99237,-9.66291,-0.85734,1.99248,-9.67184,-0.856437,16.6063,-0.00330859,0.0151128,-0.00278642,-0,1.5708,-0,1.5708,167.479,1693.54,11.3407,12.648,25.62,473.132,165.097,371.044,832.366,629.927,1.53363,183.827,41.8474,113.131,175,13.4285,27.4285,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
30051,3,1.97943,-9.84955,-0.887659,1.99043,-9.66375,-0.861046,1.98981,-9.65784,-0.860719,17.1492,-0.00415538,0.0195131,-0.00501259,-0,1.5708,-0,1.5708,172.351,1785.79,11.4005,13.3329,27.0323,472.917,164.117,369.444,829.377,753.509,1.53363,183.276,42.9113,117.021,180,13.9575,28.9575,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
30451,3,1.97943,-9.84955,-0.887659,1.99213,-9.68237,-0.853409,1.99107,-9.6748,-0.855849,17.792,-0.00219749,0.00245465,-0.000153479,-0,1.5708,-0,1.5708,177.191,1879.88,11.5171,14.0127,28.5503,474.986,166.92,370.762,827.368,576.751,1.53363,143.516,44.9208,121.975,185,14.5607,30.5607,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
30861,3,1.97943,-9.84955,-0.887659,1.99285,-9.69259,-0.854723,1.99238,-9.6956,-0.856002,18.3407,-0.000781731,-0.0108817,6.70272e-05,-0,1.5708,-0,1.5708,182.522,1968.76,11.7871,14.6369,30.0605,477.233,167.109,370.533,826.204,575.846,1.53363,138.584,46.2589,111.855,190,15.1261,32.1261,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
31261,3,1.97943,-9.84955,-0.887659,1.99569,-9.64815,-0.856391,1.99574,-9.6653,-0.856132,18.9801,0.00155167,0.0150187,-9.07987e-05,-0,1.5708,-0,1.5708,187.774,2055.07,12.0788,15.2363,31.5582,480.308,167.517,370.295,824.518,484.927,1.53363,130.908,49.5052,104.442,195,15.7071,33.7071,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
31651,3,1.97943,-9.84955,-0.887659,2.00063,-9.66382,-0.858493,2.0011,-9.67417,-0.858537,19.5689,0.00454026,0.00943967,-0.00160387,-0,1.5708,-0,1.5708,192.89,2142.15,12.3855,15.8286,33.1261,483.34,167.164,369.087,821.394,471.483,1.53363,123.695,50.4911,101.094,200,16.2983,35.2983,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
32041,3,1.97943,-9.84955,-0.887659,2.00019,-9.67967,-0.863469,2.0019,-9.67764,-0.863876,20.1405,0.00373074,0.00476403,-0.00464809,-0,1.5708,-0,1.5708,197.855,2233.41,12.6331,16.4562,34.7444,483.604,165.692,366.448,816.142,488.563,1.53363,102.605,49.9897,102.106,205,16.91,36.91,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
32441,3,1.97943,-9.84955,-0.887659,1.9996,-9.70213,-0.862232,1.99999,-9.7028,-0.863336,20.7275,0.00158917,-0.0123616,-0.00299979,-0,1.5708,-0,1.5708,202.294,2335.25,12.7205,17.1734,36.4773,481.641,167.893,366.627,811.793,493.391,1.53363,73.518,45.8214,118.756,210,17.5638,38.5638,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
32851,3,1.97943,-9.84955,-0.887659,2.00153,-9.66652,-0.86366,2.00062,-9.67879,-0.86347,21.2839,0.00190865,0.00848072,-0.00255135,-0,1.5708,-0,1.5708,207.236,2431.75,12.8527,17.8703,38.0427,480.208,169.584,368.585,814.347,489.8,1.53363,91.0955,40.2324,120.571,215,18.0379,40.0379,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
33241,3,1.97943,-9.84955,-0.887659,1.99604,-9.68448,-0.852645,1.99626,-9.68615,-0.856357,21.7392,-0.00137398,0.00221021,0.00331705,-0,1.5708,-0,1.5708,212.892,2501.98,13.3327,18.3311,39.3939,476.571,172.537,372.305,819.787,458.405,1.53363,103.59,46.18,101.054,220,18.5291,41.5291,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
33721,3,1.97943,-9.84955,-0.887659,1.99526,-9.67091,-0.863692,1.99487,-9.67381,-0.863565,22.3167,-0.00181975,0.0111273,-0.00199507,-0,1.5708,-0,1.5708,217.823,2584.73,13.6312,18.8919,40.9084,474.479,169.6,369.329,816.721,436.334,1.53363,97.6665,45.3991,103.019,225,19.0322,43.0322,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
34041,3,1.97943,-9.84955,-0.887659,1.99501,-9.68924,-0.866085,1.99435,-9.68047,-0.866609,22.6617,-0.00170153,0.00324202,-0.00351186,-0,1.5708,-0,1.5708,223.206,2645.62,14.0912,19.2971,42.0598,473.567,168.295,368.769,817.832,438.747,1.53363,117.304,59.7569,92.3241,230,19.4926,44.4926,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
34441,3,1.97943,-9.84955,-0.887659,1.9926,-9.67824,-0.864822,1.99279,-9.67829,-0.865545,23.23,-0.00238837,0.00395111,-0.00185674,-0,1.5708,-0,1.5708,228.082,2733.18,14.4572,19.8542,43.8449,473.108,169.345,369.725,818.576,478.101,1.53363,115.924,46.5186,95.7263,235,19.9949,45.9949,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
34851,3,1.97943,-9.84955,-0.887659,1.99359,-9.71028,-0.86016,1.99259,-9.70196,-0.859555,23.7531,-0.0016868,-0.0153915,0.00186145,-0,1.5708,-0,1.5708,232.944,2810.74,14.8035,20.3644,45.3512,473.834,172.076,371.875,819.427,484.317,1.53363,111.416,49.0242,99.5622,240,20.5532,47.5532,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
35261,3,1.97943,-9.84955,-0.887659,1.99346,-9.715,-0.863667,1.9928,-9.71808,-0.863366,24.3181,-0.00109487,-0.0222969,-0.000935367,-0,1.5708,-0,1.5708,237.883,2891.58,15.1039,20.9122,46.8442,475.221,171.023,370.132,816.134,425.629,1.53363,91.6725,53.2805,101.313,245,21.1361,49.1361,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
35651,3,1.97943,-9.84955,-0.887659,1.98738,-9.67424,-0.861162,1.98786,-9.6756,-0.861366,24.8069,-0.00421788,0.0107158,0.000627016,-0,1.5708,-0,1.5708,243.296,2967.21,15.5752,21.3903,48.419,474.42,171.329,371.396,819.544,439.06,1.53363,102.6,46.6152,89.8785,250,21.5672,50.5672,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
36041,3,1.97943,-9.84955,-0.887659,1.98962,-9.69325,-0.861211,1.98917,-9.68578,-0.860262,25.3047,-0.00229997,0.000642501,0.00112415,-0,1.5708,-0,1.5708,248.134,3042.85,15.9113,21.8915,49.8805,476.167,172.185,371.574,818.204,451.888,1.53363,97.5483,52.0245,94.278,255,22.1409,52.1409,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
36441,3,1.97943,-9.84955,-0.887659,1.99193,-9.66444,-0.861619,1.99132,-9.67613,-0.862096,25.8417,-0.000212366,0.00932732,-0.000240533,-0,1.5708,-0,1.5708,252.991,3128.18,16.1815,22.4688,51.4705,477.951,171.351,370.952,818.059,470.717,1.53363,97.3906,45.8708,98.2437,260,22.6056,53.6056,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
36851,3,1.97943,-9.84955,-0.887659,1.987,-9.68746,-0.861745,1.98767,-9.68567,-0.861167,26.3803,-0.00268567,0.000876056,0.000257053,-0,1.5708,-0,1.5708,258.083,3202.23,16.5658,22.9549,52.9302,477.492,171.889,371.256,817.839,464.729,1.53363,96.2628,49.9298,95.6896,265,23.1516,55.1516,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
37281,3,1.97943,-9.84955,-0.887659,1.9905,-9.6653,-0.8669,1.9909,-9.66259,-0.865924,26.9327,-5.08323e-05,0.015126,-0.00316367,-0,1.5708,-0,1.5708,263.025,3282.21,16.8622,23.4982,54.4128,479.201,169.796,369.497,816.828,441.152,1.53363,97.1631,48.3658,97.2895,270,23.6079,56.6079,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
37641,3,1.97943,-9.84955,-0.887659,1.99019,-9.68391,-0.859075,1.98945,-9.67907,-0.860822,27.331,-0.000814228,0.000278052,0.00117334,-0,1.5708,-0,1.5708,268.429,3345.21,17.396,23.8844,55.8076,478.673,172.313,371.971,819.204,422.477,1.53363,101.199,56.4983,86.3645,275,24.1604,58.1604,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
38051,3,1.97943,-9.84955,-0.887659,1.9882,-9.71278,-0.864196,1.98782,-9.7143,-0.863827,27.8782,-0.00158822,-0.0216483,-0.0010498,-0,1.5708,-0,1.5708,273.034,3436.57,17.5846,24.5101,57.4777,477.671,172.076,370.895,816.249,448.961,1.53363,90.7579,52.1262,97.0632,280,24.7429,59.7429,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
38441,3,1.97943,-9.84955,-0.887659,1.99214,-9.65181,-0.862289,1.9911,-9.65756,-0.861474,28.4463,0.00107415,0.0226566,0.000805849,-0,1.5708,-0,1.5708,278.09,3519.69,17.8558,25.0846,58.9691,478.473,172.807,372.094,818.498,512.908,1.53363,99.0113,49.5002,95.5098,285,25.1902,61.1902,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
38831,3,1.97943,-9.84955,-0.887659,1.99322,-9.71905,-0.859327,1.99282,-9.70761,-0.859936,28.9571,0.0020491,-0.0180758,0.00178848,-0,1.5708,-0,1.5708,282.697,3605.22,18.0411,25.6829,60.4647,478.722,174.525,372.875,817.18,558.414,1.53363,83.037,54.3751,106.668,290,25.7927,62.7927,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
39231,3,1.97943,-9.84955,-0.887659,1.99672,-9.66435,-0.862462,1.99649,-9.67544,-0.862933,29.4436,0.00404815,0.00804382,-0.000526955,-0,1.5708,-0,1.5708,286.852,3712.07,18.0064,26.4576,62.1814,479.805,174.521,372.874,817.184,679.568,1.53363,83.0181,42.2533,132.793,295,26.2155,64.2155,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
39631,3,1.97943,-9.84955,-0.887659,1.99293,-9.68864,-0.866278,1.99344,-9.68254,-0.866723,29.8432,0.00101939,0.000384229,-0.00279529,-0,1.5708,-0,1.5708,291.441,3803.11,18.0431,27.1486,63.4751,477.951,174.784,373.182,817.593,771.104,1.53363,87.0247,51.7955,146.503,300,26.6762,65.6762,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
40041,3,1.97943,-9.84955,-0.887659,1.98995,-9.67763,-0.871603,1.98965,-9.68251,-0.872386,30.1992,-0.0017987,0.000607442,-0.00583722,-0,1.5708,-0,1.5708,296.165,3894.91,18.1224,27.8346,64.8403,475.593,173.524,372.747,819.008,887.952,1.53363,81.5067,57.6985,156.13,305,27.0322,67.0322,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
40441,3,1.97943,-9.84955,-0.887659,1.99235,-9.69126,-0.874755,1.99103,-9.69476,-0.875533,30.4992,-0.000193719,-0.00674099,-0.00633392,-0,1.5708,-0,1.5708,300.934,3977.18,18.2589,28.4509,66.056,475.254,172.543,372.892,821.675,956.872,1.53363,110.966,70.732,164.374,310,27.3443,68.3443,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
40841,3,1.97943,-9.84955,-0.887659,1.99149,-9.70299,-0.872089,1.99061,-9.70074,-0.874587,30.8026,-0.000223436,-0.00968051,-0.00380657,-0,1.5708,-0,1.5708,306.607,4036.06,18.7221,28.8527,67.139,474.506,172.161,374.226,826.852,1018.75,1.53363,131.993,84.802,140.893,315,27.6538,69.6538,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
41241,3,1.97943,-9.84955,-0.887659,1.99432,-9.69437,-0.862843,1.99446,-9.70419,-0.863727,31.056,0.002304,-0.00850131,0.00417822,-0,1.5708,-0,1.5708,311.43,4104.45,19.0964,29.2964,68.5226,476.064,175.618,379.157,835.083,1370.08,1.53363,183.626,85.8344,146.879,320,27.9106,70.9106,-6.23286e-07,0.00214941,3.1413,0,-0,-3.14159,-1,480,180,360,-1
41641,3,1.97943,-9.84955,-0.887659,1.99381,-9.70764,-0.844566,1.99437,-9.71159,-0.846599,31.3451,0.00161428,-0.0108956,0.0147939,-0,1.5708,-0,1.5708,314.917,4197.56,19.0565,29.9768,69.9907,476.289,169.654,373.699,830.759,1309.19,0.851923,147.381,96.3656,203.341,325,28.1792,72.1792,-3.39098e-07,0.00116938,3.1413,0,-0,-3.14159,-1,480,180,360,-1
42041,3,1.97943,-9.84955,-0.887659,1.9956,-9.71674,-0.840377,1.99687,-9.72301,-0.837059,31.6073,0.00261857,-0.0144973,0.0167306,-0,1.5708,-0,1.5708,321.345,4232.51,19.735,30.2024,70.7044,477.573,171.262,377.478,839.401,1484.53,0.797501,190.926,121.543,149.805,330,28.4807,73.4807,-3.16055e-07,0.00108992,3.1413,0,-0,-3.14159,-1,480,180,360,-1
42431,3,1.97943,-9.84955,-0.887659,1.99778,-9.6724,-0.839145,1.99792,-9.68176,-0.834114,31.8751,0.00275067,0.0178553,0.013637,-0,1.5708,-0,1.5708,325.416,4316.49,19.9288,30.7637,72.3161,478.028,171.811,379.147,843.579,1836.16,0.797501,216.839,120.615,183.709,335,28.7073,74.7073,-3.16055e-07,0.00108992,3.1413,0,-0,-3.14159,-1,480,180,360,-1
42841,3,1.97943,-9.84955,-0.887659,1.99575,-9.6959,-0.844007,1.99686,-9.69888,-0.841195,32.2073,0.00126231,0.00377602,0.00565777,-0,1.5708,-0,1.5708,329.627,4395.37,20.034,31.3467,73.5237,477.325,168.296,376.085,841.532,1810.36,0.797501,197.87,142.989,215.209,340,29.0475,76.0475,-3.16055e-07,0.00108992,3.1413,0,-0,-3.14159,-1,480,180,360,-1
43251,3,1.97943,-9.84955,-0.887659,1.99915,-9.71134,-0.848163,1.99889,-9.71225,-0.847112,32.5111,0.00241741,-0.00506911,0.000465284,-0,1.5708,-0,1.5708,335.332,4449.77,20.5459,31.7057,74.5932,477.681,164.767,374.068,842.9,1691.24,0.797501,214.977,158.984,186.944,345,29.3668,77.3668,-3.16055e-07,0.00108992,3.1413,0,-0,-3.14159,-1,480,180,360,-1
43641,3,1.97943,-9.84955,-0.887659,2.00051,-9.71518,-0.834721,2.00083,-9.71591,-0.835736,32.8155,0.00316517,-0.00635707,0.00794461,-0,1.5708,-0,1.5708,341.185,4495.89,21.3511,31.9042,76.0966,477.908,170.946,381.847,854.266,2199.72,0.797501,279.648,140.916,155.409,350,29.6818,78.6818,-3.16055e-07,0.00108992,3.1413,0,-0,-3.14159,-1,480,180,360,-1
44031,3,1.97943,-9.84955,-0.887659,1.9999,-9.69324,-0.831686,2.00168,-9.68868,-0.828187,33.2482,0.00255927,0.0115817,0.0101515,-0,1.5708,-0,1.5708,343.922,4612.2,20.9734,32.8069,77.6287,477.546,176.314,386.646,857.79,3064.18,0.797501,355.084,173.221,245.436,355,30.0331,80.0331,-3.16055e-07,0.00108992,3.1413,0,-0,-3.14159,-1,480,180,360,-1
44431,3,1.97943,-9.84955,-0.887659,1.99691,-9.69529,-0.871865,1.99827,-9.69541,-0.86131,33.645,-0.000523695,0.00476468,-0.0159891,-0,1.5708,-0,1.5708,347.049,4730.75,20.5541,33.7741,78.9383,475.311,147.33,356.673,825.603,3793.67,0.205141,533.77,226.849,335.455,360,30.4909,81.4909,2.54254e-09,-8.76798e-06,3.1413,0,-0,-3.14159,-1,480,180,360,-1
44831,3,1.97943,-9.84955,-0.887659,1.99867,-9.69621,-0.866384,1.99902,-9.68777,-0.870164,34.0709,-1.42481e-06,0.00676308,-0.0174536,-0,1.5708,-0,1.5708,350.78,4846,20.2288,34.7269,80.16,474.999,143.33,352.617,821.419,4701.37,0.210384,699.674,297.191,404.393,365,30.8601,82.8601,1.93109e-08,-6.65937e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
45241,3,1.97943,-9.84955,-0.887659,1.99748,-9.69896,-0.889691,1.99787,-9.70327,-0.890352,34.4312,-0.000837798,-0.00375589,-0.0266836,-0,1.5708,-0,1.5708,354.403,4958.81,19.9323,35.6579,81.3802,474.026,151.347,360.219,828.094,4724.59,0.711358,410.593,371.759,486.532,370,31.2776,84.2776,-2.79341e-07,0.000963312,3.1413,0,-0,-3.14159,-1,480,180,360,-1
45651,3,1.97943,-9.84955,-0.887659,1.99789,-9.67985,-0.848875,1.99762,-9.68375,-0.862256,34.7417,-0.000809823,0.0103609,-0.00131736,-0,1.5708,-0,1.5708,359.494,5051.58,19.9045,36.4406,82.3067,473.764,164.695,374.989,846.047,4019.03,0.76659,239.178,465.188,480.863,375,31.535,85.535,-3.02919e-07,0.00104462,3.1413,0,-0,-3.14159,-1,480,180,360,-1
46041,3,1.97943,-9.84955,-0.887659,1.99789,-9.67985,-0.848875,1.99726,-9.67919,-0.862835,34.9781,-0.000809823,0.0103609,-0.00131736,-0,1.5708,-0,1.5708,368.175,5079.6,20.7674,36.6416,82.7693,473.704,162.638,376.323,854.976,3997.37,0.76659,293.842,513.578,279.676,380,31.8077,86.8077,-3.02919e-07,0.00104462,3.1413,0,-0,-3.14159,-1,480,180,360,-1
46441,3,1.97943,-9.84955,-0.887659,2.00654,-9.68633,-0.8393,2.00691,-9.6846,-0.838208,35.2684,0.0045838,0.00498362,0.0122787,-0,1.5708,-0,1.5708,373.258,5151.33,21.4183,36.9775,84.8792,478.268,173.229,388.219,869.798,5299.29,0.76659,398.404,462.738,275.761,385,32.0739,88.0739,-3.02919e-07,0.00104462,3.1413,0,-0,-3.14159,-1,480,180,360,-1
46831,3,1.97943,-9.84955,-0.887659,2.00521,-9.69157,-0.877935,2.00635,-9.69005,-0.872966,35.5742,0.00308175,0.00030251,-0.0126654,-0,1.5708,-0,1.5708,375.254,5272.55,20.9581,37.9435,86.3755,478.631,143.773,357.833,837.329,6604.82,0.206743,656.234,550.89,434.886,390,32.4147,89.4147,-1.08376e-08,3.73737e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
47231,3,1.97943,-9.84955,-0.887659,2.00657,-9.71188,-0.867669,2.00691,-9.71723,-0.871875,35.8833,0.00280421,-0.0144547,-0.00820484,-0,1.5708,-0,1.5708,378.363,5381.26,20.5974,38.8706,87.4154,479.239,143.168,356.972,835.893,7546.18,0.205402,678.35,673.007,553.547,395,32.751,90.751,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
47641,3,1.97943,-9.84955,-0.887659,2.00378,-9.72962,-0.875062,2.00428,-9.72578,-0.87656,36.2177,0.000478284,-0.0184721,-0.00935784,-0,1.5708,-0,1.5708,382.225,5483.51,20.3792,39.7416,88.4138,478.182,141.262,355.195,834.406,8282.37,0.205402,750.444,734.7,631.933,400,33.094,91.094,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
48031,3,1.97943,-9.84955,-0.887659,2.00194,-9.69366,-0.872476,2.00243,-9.69991,-0.873215,36.4745,-0.000956837,0.00396675,-0.00496846,-0,1.5708,-0,1.5708,386.429,5549.86,20.2303,40.4119,88.5601,477.091,142.523,357.435,838.838,8475.95,0.205402,702.312,759.242,689.776,405,33.3249,89.3249,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
48431,3,1.97943,-9.84955,-0.887659,2.00304,-9.70548,-0.870999,2.0027,-9.70033,-0.870387,36.7252,-0.00049264,0.00164805,-0.00219094,-0,1.5708,-0,1.5708,391.148,5536.79,20.1258,40.6639,86.7289,476.691,143.29,359.495,843.793,8588.93,0.205402,673.832,766.141,710.818,410,33.5486,87.5486,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
48841,3,1.97943,-9.84955,-0.887659,2.00214,-9.70295,-0.86594,2.00176,-9.70755,-0.867203,36.9129,-0.000898982,-0.00231535,0.000710409,-0,1.5708,-0,1.5708,396.089,5515.67,20.0455,40.8615,84.8363,475.678,143.904,361.516,848.967,8637.39,0.205402,651.504,762.888,715.287,415,33.7709,85.7709,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
49241,3,1.97943,-9.84955,-0.887659,2.00548,-9.70493,-0.866638,2.00478,-9.70631,-0.865746,37.0937,0.00139458,-0.000675171,0.00122102,-0,1.5708,-0,1.5708,401.136,5490.23,19.9779,41.0229,82.9758,476.583,143.303,362.73,854.248,8783.22,0.205402,673.417,763.474,711.686,420,33.9314,83.9314,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
49631,3,1.97943,-9.84955,-0.887659,2.00843,-9.72724,-0.859722,2.00818,-9.72593,-0.859154,37.2327,0.00336256,-0.0136853,0.00531483,-0,1.5708,-0,1.5708,406.131,5457.04,19.9009,41.1306,81.0564,477.809,144.876,365.972,861.227,8735.74,0.205402,617.024,750.606,712.08,425,34.1091,82.1091,4.95056e-09,-1.70721e-05,3.1413,0,-0,-3.14159,-1,480,180,360,-1
