Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
51661,3,1.97943,-9.84955,-0.887659,1.99915,-9.69392,-0.874497,1.99931,-9.69017,-0.875015,39.4057,0.00092427,-0.0171761,-0.00454276,-0,1.5708,-0,1.5708,430.116,5374.1,21.4399,41.0576,77.7633,480.224,159.323,381.205,878.222,3613.37,1.42162,438.607,168.93,195.393,440,36.1612,78.1612,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
52051,3,1.97943,-9.84955,-0.887659,2.00107,-9.71311,-0.878142,2.00123,-9.71697,-0.879427,40.0327,0.00192064,-0.0300414,-0.00623221,-0,1.5708,-0,1.5708,436.059,5343.8,21.7603,41.0028,76.6991,481.289,158.128,378.911,873.465,2682.9,1.42162,418.011,118.111,159.88,445,36.9001,76.9001,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
52441,3,1.97943,-9.84955,-0.887659,2.00049,-9.69983,-0.838165,2.00019,-9.69299,-0.835081,40.7587,0.000962104,-0.0108694,0.0214676,-0,1.5708,-0,1.5708,440.842,5343.94,21.4084,41.3645,75.4701,480.876,178.17,398.088,890.705,3493.59,1.42162,725.379,104.74,167.724,450,37.4964,75.4964,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
52841,3,1.97943,-9.84955,-0.887659,1.99603,-9.69093,-0.871018,1.99652,-9.69332,-0.864063,41.3733,-0.00179412,-0.00800398,-0.00423593,-0,1.5708,-0,1.5708,442.484,5354.94,20.7371,41.795,74.5025,479.104,142.474,359.674,846.201,3565.52,0.407743,704.092,93.5357,313.292,455,38.156,74.156,6.20529e-09,0.000576535,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
53241,3,1.97943,-9.84955,-0.887659,2.00372,-9.65206,-0.859114,2.00188,-9.66323,-0.857037,41.9417,0.00262253,0.0167368,9.85327e-05,-0,1.5708,-0,1.5708,445.878,5344.43,20.1694,42.1205,73.0956,481.009,148.641,364.365,847.587,3456.79,0.32555,491.793,80.081,398.864,460,38.7554,72.7554,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
53641,3,1.97943,-9.84955,-0.887659,1.99535,-9.65455,-0.875534,1.99722,-9.64977,-0.875221,42.4711,-0.00149552,0.0206565,-0.0116398,-0,1.5708,-0,1.5708,450.533,5328.18,19.6941,42.4117,71.6441,478.664,145.62,361.24,844.227,3552.64,0.32555,591.002,72.9867,418.603,465,39.2117,71.2117,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
54041,3,1.97943,-9.84955,-0.887659,1.99826,-9.71679,-0.883673,1.99789,-9.71114,-0.885157,42.8597,-0.000706394,-0.0236623,-0.015535,-0,1.5708,-0,1.5708,454.947,5298.74,19.2657,42.5775,70.1348,478.74,145.38,360.786,843.293,3591.93,0.32555,599.266,60.7937,453.173,470,39.6677,69.6677,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
54441,3,1.97943,-9.84955,-0.887659,1.99631,-9.68568,-0.87963,1.99598,-9.69876,-0.883984,43.1467,-0.00172542,-0.00748233,-0.0104277,-0,1.5708,-0,1.5708,459.469,5263.62,18.8778,42.6796,68.6518,477.838,148.286,364.171,847.754,2774.79,0.32555,502.997,53.4229,221.822,470,39.996,67.9959,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
54851,3,1.97943,-9.84955,-0.887659,1.99626,-9.71302,-0.882889,1.99589,-9.71112,-0.885542,43.4223,-0.00132811,-0.0143674,-0.00859046,-0,1.5708,-0,1.5708,461.881,5209.97,18.5246,42.5583,67.1559,477.902,149.003,364.726,847.944,2386.12,0.32555,480.532,42.8472,131.821,470,40.2543,66.2543,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
55241,3,1.97943,-9.84955,-0.887659,1.99815,-9.72854,-0.877997,1.99808,-9.7311,-0.879852,43.6299,0.000403375,-0.0234222,-0.0024549,-0,1.5708,-0,1.5708,463.039,5144.65,18.1977,42.2953,65.651,479.135,152.374,367.478,849.312,2031.89,0.32555,409.574,32.3623,96.911,470,40.4873,64.4873,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
55641,3,1.97943,-9.84955,-0.887659,1.99496,-9.73245,-0.876995,1.99496,-9.73654,-0.878536,43.792,-0.00164569,-0.0214901,-0.000709309,-0,1.5708,-0,1.5708,464.492,5070.52,17.9025,41.9591,64.0575,478.275,153.115,367.948,849.174,1825.48,0.32555,392.983,24.7741,60.6828,470,40.679,62.679,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
56041,3,1.97943,-9.84955,-0.887659,1.99374,-9.73082,-0.879533,1.99279,-9.72951,-0.879682,43.9436,-0.00255908,-0.0123906,-0.00128162,-0,1.5708,-0,1.5708,465.175,4992.97,17.6044,41.5661,62.507,477.842,152.521,366.96,847.304,1734.62,0.32555,377.804,23.6978,46.5544,470,40.8235,60.8235,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
56441,3,1.97943,-9.84955,-0.887659,1.995,-9.71708,-0.87942,1.99471,-9.71555,-0.878928,44.0655,-0.000648338,-0.000351588,-0.000527588,-0,1.5708,-0,1.5708,464.871,4910.44,17.2885,41.1066,60.9661,479.098,152.825,366.597,845.446,1708.71,0.32555,369.473,29.1933,52.6157,470,40.9315,58.9315,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
56841,3,1.97943,-9.84955,-0.887659,1.99155,-9.71605,-0.863366,1.99262,-9.7198,-0.863066,44.2006,-0.00211176,-0.00211246,0.00976981,-0,1.5708,-0,1.5708,464.861,4823.05,16.9724,40.6124,59.3666,478.717,159.485,372.644,850.118,1665.68,0.32555,290.359,38.7221,52.8244,470,41.0571,57.0571,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
57241,3,1.97943,-9.84955,-0.887659,1.99509,-9.72787,-0.867758,1.99491,-9.72955,-0.867185,44.3114,-0.000127962,-0.00761517,0.00486697,-0,1.5708,-0,1.5708,466.829,4738.25,16.6017,40.1988,57.6922,480.227,157.064,370.486,848.552,1539.24,0.32555,318.012,50.7299,20.1119,470,41.1888,55.1888,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
57631,3,1.97943,-9.84955,-0.887659,1.99619,-9.72155,-0.866755,1.99573,-9.72518,-0.866364,44.4227,0.000515128,-0.00243572,0.00424594,-0,1.5708,-0,1.5708,466.81,4653.99,16.235,39.7223,56.1825,481.019,157.25,370.136,847.001,1590.57,0.32555,310.156,75.6172,20.3538,470,41.2983,53.2983,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
58031,3,1.97943,-9.84955,-0.887659,1.99512,-9.71669,-0.86897,1.99665,-9.71581,-0.867444,44.5416,0.000606807,0.00401915,0.00216211,-0,1.5708,-0,1.5708,466.877,4565.31,15.8383,39.2152,54.6198,481.785,156.608,369,844.757,1700.68,0.32555,314.099,105.868,19.5007,470,41.4079,51.4079,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
58441,3,1.97943,-9.84955,-0.887659,1.99686,-9.72926,-0.869309,1.9965,-9.7259,-0.867591,44.6783,0.00056117,-0.00410281,0.00109611,-0,1.5708,-0,1.5708,466.806,4477.4,15.4408,38.699,53.1115,481.926,156.434,368.094,842.211,1844.31,0.32555,310.439,145.642,20.406,470,41.5547,49.5547,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
58832,3,1.97943,-9.84955,-0.887659,1.99903,-9.71416,-0.86703,1.9987,-9.72133,-0.868071,44.8084,0.00196243,0.00139245,0.00078787,-0,1.5708,-0,1.5708,466.773,4399.28,15.087,38.2313,51.7989,482.807,156.081,367.131,839.883,2059.84,0.32555,311.511,202.011,20.8293,470,41.6801,47.6801,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
59232,3,1.97943,-9.84955,-0.887659,1.99941,-9.7258,-0.867403,1.99994,-9.72402,-0.867698,44.9499,0.00215732,-0.00131838,0.000986072,-0,1.5708,-0,1.5708,466.72,4304.32,14.6829,37.6417,50.2545,483.097,156.119,366.544,837.896,2334.21,0.32555,285.386,259.908,21.514,470,41.8079,45.8079,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
59642,3,1.97943,-9.84955,-0.887659,2.00008,-9.73109,-0.867672,2.00117,-9.72786,-0.867983,45.0735,0.00223902,-0.0045242,0.000732151,-0,1.5708,-0,1.5708,466.236,4217.24,14.3315,37.0751,48.8947,483.189,155.977,365.523,834.908,2274.13,0.32555,288.737,227.023,28.3346,470,41.949,45.949,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
60035,3,1.97943,-9.84955,-0.887659,1.9989,-9.71624,-0.868065,1.99977,-9.71979,-0.865901,45.1842,0.000605287,0.00274125,0.00118789,-0,1.5708,-0,1.5708,466.068,4232.71,14.0048,37.2943,48.93,482.1,156.736,365.717,833.834,2188.75,0.32555,270.782,216.493,30.9257,470,42.0544,46.0544,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
60432,3,1.97943,-9.84955,-0.887659,1.99782,-9.72779,-0.866325,1.99833,-9.7293,-0.866763,45.3044,-0.000519049,-0.00390726,0.000420973,-0,1.5708,-0,1.5708,466.067,4249.6,13.6803,37.529,48.9785,480.858,156.238,364.633,831.439,2128.68,0.32555,282.429,206.269,30.9353,470,42.1809,46.1809,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
60842,3,1.97943,-9.84955,-0.887659,1.99695,-9.71596,-0.87347,1.99719,-9.71625,-0.874443,45.4013,-0.00120403,0.00532469,-0.00431372,-0,1.5708,-0,1.5708,466.037,4268.03,13.3746,37.7709,49.0567,479.787,152.834,360.816,826.694,2172.78,0.32555,368.986,196.006,31.4042,470,42.268,46.268,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
61242,3,1.97943,-9.84955,-0.887659,2.00074,-9.71414,-0.871016,2.00053,-9.71208,-0.871808,45.5009,0.00128144,0.00642764,-0.00148186,-0,1.5708,-0,1.5708,465.787,4282.93,13.1121,37.9687,49.1172,480.694,153.784,361.257,825.996,2096.69,0.32555,343.66,188.072,35.5015,470,42.3545,46.3545,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
61652,3,1.97943,-9.84955,-0.887659,1.99935,-9.71655,-0.870909,1.99875,-9.71598,-0.8719,45.5844,-5.51878e-05,0.002281,-0.00100048,-0,1.5708,-0,1.5708,465.763,4296.21,12.8567,38.157,49.1518,479.63,153.52,360.542,824.273,2049.19,0.32555,350.607,180.125,35.9111,470,42.4508,46.4508,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
62042,3,1.97943,-9.84955,-0.887659,1.99747,-9.73121,-0.878102,1.9973,-9.72976,-0.878123,45.6615,-0.000946493,-0.00745522,-0.0048108,-0,1.5708,-0,1.5708,465.74,4310.15,12.6204,38.3454,49.2045,478.866,150.75,357.35,820.132,2087.73,0.32555,427.813,172.897,36.2912,470,42.5417,46.5417,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
62442,3,1.97943,-9.84955,-0.887659,2.00262,-9.7254,-0.875559,2.00209,-9.72553,-0.875893,45.7482,0.00247404,-0.00321077,-0.0023174,-0,1.5708,-0,1.5708,465.554,4324.11,12.4052,38.5251,49.2728,480.749,151.434,357.62,819.477,2029.02,0.32555,408.045,166.538,39.5281,470,42.6148,46.6148,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
62842,3,1.97943,-9.84955,-0.887659,2.00271,-9.72795,-0.875559,2.00256,-9.73238,-0.87472,45.8106,0.002241,-0.00683079,-0.00105699,-0,1.5708,-0,1.5708,465.526,4335.23,12.197,38.6836,49.3025,480.96,151.654,357.473,818.507,1977.32,0.32555,401.784,160.203,40.0301,470,42.6934,46.6934,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
63242,3,1.97943,-9.84955,-0.887659,2.00253,-9.73267,-0.870346,2.00309,-9.73686,-0.871048,45.8817,0.00193318,-0.0071256,0.00173631,-0,1.5708,-0,1.5708,465.535,4346.68,11.9981,38.8432,49.3398,481.317,152.907,358.411,818.739,1893.67,0.32555,367.032,154.061,39.88,470,42.7644,46.7644,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
63642,3,1.97943,-9.84955,-0.887659,2.00456,-9.72259,-0.875019,2.00519,-9.72376,-0.874876,45.931,0.0027311,0.00323463,-0.00116796,-0,1.5708,-0,1.5708,465.628,4357.16,11.8024,38.9962,49.3634,482.34,151.224,356.603,816.651,1911.28,0.32555,414.105,147.304,38.2321,470,42.8013,46.8013,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
64042,3,1.97943,-9.84955,-0.887659,2.00663,-9.72749,-0.872469,2.00676,-9.72578,-0.872611,45.962,0.00312228,0.000829113,0.000605239,-0,1.5708,-0,1.5708,465.542,4365.14,11.6263,39.1199,49.3702,483.095,147.473,352.662,812.286,2090.54,0.32555,555.955,141.609,39.7411,470,42.8352,46.8352,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
64442,3,1.97943,-9.84955,-0.887659,2.00157,-9.7305,-0.863134,2.0033,-9.73322,-0.865102,45.9775,-0.000234487,-0.00329076,0.00588432,-0,1.5708,-0,1.5708,464.869,4374.36,11.4999,39.2264,49.4365,481.733,144.202,348.986,807.702,2268.84,0.32555,701.404,138.881,52.6608,470,42.8595,46.8595,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
64842,3,1.97943,-9.84955,-0.887659,2.0039,-9.74086,-0.869,2.0039,-9.73707,-0.867947,45.9867,0.00019205,-0.00624244,0.00259799,-0,1.5708,-0,1.5708,464.225,4380.91,11.396,39.3045,49.4798,482.011,142.825,347.26,805.193,2376.56,0.32555,772.166,136.723,66.6976,470,42.8742,46.8742,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
65242,3,1.97943,-9.84955,-0.887659,2.00629,-9.73388,-0.867415,2.00587,-9.73599,-0.867468,45.9922,0.00154597,-0.00370798,0.00241447,-0,1.5708,-0,1.5708,463.771,4385.06,11.303,39.3631,49.493,482.832,144.853,349.07,806.516,2291.68,0.32555,677.408,134.355,77.5903,470,42.8783,46.8783,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
65642,3,1.97943,-9.84955,-0.887659,2.00381,-9.72971,-0.868155,2.00337,-9.7307,-0.867464,45.995,-0.000297821,0.00071643,0.00175901,-0,1.5708,-0,1.5708,463.735,4386.13,11.2075,39.4051,49.4539,481.822,147.111,351.321,808.752,2157.57,0.32555,578.504,130.85,78.5108,470,42.8762,46.8762,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
66042,3,1.97943,-9.84955,-0.887659,2.00379,-9.72759,-0.870489,2.00375,-9.72745,-0.870306,45.9966,2.52699e-05,0.0026361,-0.000497963,-0,1.5708,-0,1.5708,463.956,4386.69,11.1072,39.4493,49.3987,481.987,147.688,352.003,809.668,2096.45,0.32555,554.019,126.724,73.0593,470,42.8745,46.8745,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
66442,3,1.97943,-9.84955,-0.887659,2.00378,-9.72635,-0.87453,2.00445,-9.72578,-0.87642,45.9976,0.000296724,0.00303926,-0.00384282,-0,1.5708,-0,1.5708,464.122,4388.37,11.0095,39.5007,49.3608,482.277,146.474,350.866,808.704,2133.17,0.32555,603.713,122.94,69.0929,470,42.8737,46.8737,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
66842,3,1.97943,-9.84955,-0.887659,2.00378,-9.72573,-0.877437,2.00447,-9.72504,-0.878068,45.9981,5.07981e-05,0.00267736,-0.00391357,-0,1.5708,-0,1.5708,464.063,4391.03,10.9232,39.5523,49.3478,482.281,147.007,351.373,809.154,2095.31,0.32555,581.502,120.069,70.4962,470,42.8735,46.8735,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
67242,3,1.97943,-9.84955,-0.887659,2.00378,-9.72521,-0.872416,2.00374,-9.72464,-0.872691,45.9984,-0.000421348,0.00224929,0.000452823,-0,1.5708,-0,1.5708,464.089,4392.54,10.8392,39.5951,49.3192,481.986,149.897,354.275,812.083,1877.29,0.32555,453.272,117.103,69.8729,470,42.8735,46.8735,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
67642,3,1.97943,-9.84955,-0.887659,2.00133,-9.72511,-0.87371,2.00173,-9.7246,-0.872866,45.9984,-0.00172901,0.00169818,3.4279e-05,-0,1.5708,-0,1.5708,464.825,4391.54,10.7239,39.6409,49.2233,481.167,150.198,354.901,813.435,1812.84,0.32555,444.21,111.798,53.5572,470,42.8734,46.8734,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
68042,3,1.97943,-9.84955,-0.887659,2.00133,-9.72511,-0.867121,2.00153,-9.72473,-0.868522,45.9984,-0.00154616,0.00114096,0.00323896,-0,1.5708,-0,1.5708,465.127,4393.97,10.6146,39.705,49.1854,481.084,152.309,357.144,815.974,1710.85,0.32555,383.448,107.693,47.4866,470,42.8735,46.8735,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
68432,3,1.97943,-9.84955,-0.887659,2.00621,-9.72511,-0.874973,2.00541,-9.72489,-0.873893,45.9984,0.00140501,0.00077727,-0.00107875,-0,1.5708,-0,1.5708,465.388,4395.89,10.5027,39.7654,49.1412,482.674,150.309,355.258,814.343,1750.37,0.32555,440.916,103.621,42.5495,470,42.8737,46.8737,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
68842,3,1.97943,-9.84955,-0.887659,2.00132,-9.72511,-0.872615,2.00132,-9.72494,-0.872715,45.9984,-0.0016508,0.000500569,-1.31172e-07,-0,1.5708,-0,1.5708,465.344,4398.65,10.4048,39.8226,49.1227,480.997,150.981,355.91,814.952,1715.05,0.32555,421.148,100.57,43.3653,470,42.8738,46.8738,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
69242,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.872979,2.00286,-9.725,-0.872952,45.9984,-0.000120164,0.000336925,-0.000158123,-0,1.5708,-0,1.5708,465.368,4400.4,10.3123,39.8709,49.093,481.63,151.013,355.953,815.018,1699.7,0.32555,420.213,97.5953,42.9061,470,42.8738,46.8738,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
69642,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.873256,2.00313,-9.72504,-0.872613,45.9984,0.000226548,0.000224288,-5.40653e-05,-0,1.5708,-0,1.5708,465.376,4402.19,10.2256,39.9173,49.0674,481.739,151.234,356.177,815.251,1679.85,0.32555,413.82,94.8702,42.7547,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
70042,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.871006,2.00321,-9.72506,-0.871531,45.9984,0.000382095,0.000146916,0.0008031,-0,1.5708,-0,1.5708,465.391,4403.82,10.1434,39.9608,49.0421,481.772,151.739,356.689,815.777,1651.22,0.32555,399.4,92.3087,42.4803,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
70442,3,1.97943,-9.84955,-0.887659,2.0062,-9.72511,-0.876007,2.00587,-9.72508,-0.874808,45.9984,0.00211093,0.000100136,-0.00180815,-0,1.5708,-0,1.5708,465.428,4405.28,10.0643,40.0023,49.0159,482.862,150.427,355.393,814.517,1682.97,0.32555,437.405,89.8382,41.7989,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
70832,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.876085,2.00345,-9.72509,-0.874582,45.9984,0.000170446,6.65895e-05,-0.00162435,-0,1.5708,-0,1.5708,465.351,4407.07,9.99594,40.0409,49.0025,481.872,150.567,355.499,814.546,1672.26,0.32555,433.267,87.8959,43.2267,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
71242,3,1.97943,-9.84955,-0.887659,2.00132,-9.72511,-0.871264,2.00121,-9.7251,-0.871399,45.9984,-0.00131169,4.27458e-05,0.000854485,-0,1.5708,-0,1.5708,465.328,4408.34,9.92987,40.0752,48.9824,480.952,151.898,356.82,815.844,1620.3,0.32555,394.919,85.9496,43.6563,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
71632,3,1.97943,-9.84955,-0.887659,2.00132,-9.72511,-0.871301,2.00163,-9.7251,-0.872345,45.9984,-0.00089335,2.78398e-05,0.000471165,-0,1.5708,-0,1.5708,465.408,4409.25,9.86398,40.1082,48.9557,481.124,151.502,356.459,815.562,1621.55,0.32555,406.124,83.8822,42.1821,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
72032,3,1.97943,-9.84955,-0.887659,2.00132,-9.72511,-0.873769,2.00165,-9.7251,-0.873138,45.9984,-0.000959992,1.96197e-05,-0.000395624,-0,1.5708,-0,1.5708,465.408,4410.59,9.80277,40.1418,48.9388,481.136,151.187,356.143,815.247,1624.06,0.32555,415.181,82.0969,42.1798,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
72442,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.871346,2.00436,-9.72511,-0.871985,45.9984,0.000869273,1.25356e-05,0.000576352,-0,1.5708,-0,1.5708,465.384,4411.8,9.74707,40.1719,48.9237,482.246,151.671,356.618,815.698,1602.14,0.32555,401.322,80.517,42.616,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
72832,3,1.97943,-9.84955,-0.887659,2.00132,-9.72511,-0.87136,2.00199,-9.72511,-0.871848,45.9984,-0.0010079,8.22107e-06,0.000654532,-0,1.5708,-0,1.5708,465.406,4412.69,9.69432,40.1991,48.9054,481.274,151.726,356.682,815.784,1592.77,0.32555,399.763,78.9693,42.2107,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
73232,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.873807,2.00366,-9.72511,-0.874485,45.9984,0.000346317,6.08496e-06,-0.00114838,-0,1.5708,-0,1.5708,465.416,4413.66,9.64371,40.226,48.8894,481.956,150.646,355.606,814.718,1621.83,0.32555,430.935,77.5155,42.0264,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
73642,3,1.97943,-9.84955,-0.887659,2.00132,-9.72511,-0.876256,2.00123,-9.72511,-0.875417,45.9984,-0.00121701,4.58729e-06,-0.00184049,-0,1.5708,-0,1.5708,465.345,4414.84,9.60107,40.2504,48.8822,480.962,150.284,355.214,814.255,1632.08,0.32555,441.626,76.4101,43.3386,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
74032,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.871378,2.00363,-9.72511,-0.871575,45.9984,0.000631717,2.0015e-06,0.0011002,-0,1.5708,-0,1.5708,465.292,4415.67,9.56361,40.2704,48.8732,481.944,151.873,356.779,815.768,1576.75,0.32555,395.624,75.4255,44.329,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
74442,3,1.97943,-9.84955,-0.887659,2.00132,-9.72511,-0.871379,2.00131,-9.72511,-0.871778,45.9984,-0.00103823,1.31089e-06,0.000789347,-0,1.5708,-0,1.5708,465.378,4415.96,9.52135,40.2899,48.8517,480.993,151.769,356.713,815.787,1571.45,0.32555,398.562,74.1244,42.7175,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
74832,3,1.97943,-9.84955,-0.887659,2.0062,-9.72511,-0.87382,2.00563,-9.72511,-0.873103,45.9984,0.00213068,1.26827e-06,-0.000406546,-0,1.5708,-0,1.5708,465.402,4416.75,9.4834,40.3108,48.8401,482.766,151.22,356.174,815.272,1583.79,0.32555,414.243,73.0488,42.2836,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
75232,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.876261,2.00415,-9.72511,-0.875238,45.9984,0.000621696,1.62103e-06,-0.00194246,-0,1.5708,-0,1.5708,465.372,4417.58,9.44948,40.3299,48.8325,482.156,150.352,355.294,814.362,1610.11,0.32555,439.61,72.1577,42.836,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
75632,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.871381,2.00389,-9.72511,-0.871576,45.9984,0.000293053,7.21627e-08,0.000895749,-0,1.5708,-0,1.5708,465.301,4418.39,9.42134,40.3461,48.8287,482.05,151.872,356.782,815.78,1559.33,0.32555,395.668,71.4793,44.1538,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
76042,3,1.97943,-9.84955,-0.887659,2.00132,-9.72511,-0.871381,2.00252,-9.72511,-0.872473,45.9984,-0.000982213,1.37187e-07,0.000420758,-0,1.5708,-0,1.5708,465.376,4418.51,9.38904,40.3602,48.8109,481.492,151.485,356.428,815.5,1565,0.32555,406.626,70.495,42.7536,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
76442,3,1.97943,-9.84955,-0.887659,2.00376,-9.72511,-0.871381,2.00361,-9.72511,-0.871851,45.9984,-4.94861e-05,-1.89106e-07,0.000874831,-0,1.5708,-0,1.5708,465.377,4419.17,9.36126,40.376,48.8038,481.937,151.74,356.683,815.756,1553.36,0.32555,399.392,69.7479,42.7463,470,42.8739,46.8739,4.95393e-09,0.000460271,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
