Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
51240,3,1.97943,-9.84955,-0.887659,1.98908,-9.67205,-0.843059,1.98806,-9.66996,-0.843384,33.4637,3.18202e-05,0.0105173,0.00112963,-0,1.5708,-0,1.5708,437.253,5005.9,20.967,39.3517,68.7711,488.486,133.774,399.167,993.647,9024.72,3.11622,953.725,676.108,324.973,450,30.2839,70.2839,1.92135e-06,0.00438516,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
51640,3,1.97943,-9.84955,-0.887659,1.98761,-9.67866,-0.846406,1.98748,-9.68537,-0.845289,33.9126,-0.000302241,0.0013633,-0.000812081,-0,1.5708,-0,1.5708,442.459,4959.57,20.8695,39.2995,67.2025,487.897,133.532,398.39,991.67,8527.33,3.11622,939.437,604.1,314.565,455,30.7483,68.7483,1.92135e-06,0.00438516,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
52040,3,1.97943,-9.84955,-0.887659,1.98635,-9.68656,-0.852933,1.98557,-9.68234,-0.852432,34.3531,-0.00128293,0.00191244,-0.00548363,-0,1.5708,-0,1.5708,447.788,4913.19,20.8019,39.226,65.7313,486.554,133.995,399.01,992.644,7697.48,3.11622,931.034,539.538,298.286,460,31.1344,67.1344,1.92135e-06,0.00438516,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
52440,3,1.97943,-9.84955,-0.887659,1.9907,-9.70414,-0.847452,1.98981,-9.71598,-0.849663,34.7301,0.00208457,-0.0113538,-0.00172987,-0,1.5708,-0,1.5708,453.266,4856.87,20.8004,39.0558,64.2078,488.473,135.965,400.64,993.512,7383.18,3.11622,933.567,460.571,275.368,465,31.5964,65.5964,1.92135e-06,0.00438516,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
52840,3,1.97943,-9.84955,-0.887659,1.99301,-9.69377,-0.846901,1.9938,-9.69962,-0.846558,35.116,0.00405376,0.00312951,0.000482083,-0,1.5708,-0,1.5708,458.153,4810.39,20.6258,38.9792,62.8065,490.435,140.157,404.859,997.79,7203.7,3.11622,954.386,404.246,280.705,470,31.9659,63.9659,1.92135e-06,0.00438516,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
53230,3,1.97943,-9.84955,-0.887659,1.9951,-9.71055,-0.849607,1.99516,-9.70988,-0.850044,35.5254,0.00413624,-0.00421154,-0.00171286,-0,1.5708,-0,1.5708,462.825,4756.34,20.379,38.8573,61.2972,491.033,138.682,403.192,995.695,6360.29,3.11622,954.042,347.797,102.948,470,32.3481,62.3481,1.92135e-06,0.00438516,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
53630,3,1.97943,-9.84955,-0.887659,1.99001,-9.71599,-0.851947,1.99113,-9.71538,-0.85158,35.8835,0.000594849,-0.00722538,-0.00255001,-0,1.5708,-0,1.5708,464.067,4691.67,20.1236,38.55,59.9218,488.381,139.438,401.681,989.107,5565.54,3.11622,880.777,274.671,70.4107,470,32.7492,60.7492,1.92135e-06,0.00438516,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
54040,3,1.97943,-9.84955,-0.887659,1.99346,-9.70011,-0.856276,1.99298,-9.70012,-0.857686,36.2327,0.0017413,0.00495733,-0.00588071,-0,1.5708,-0,1.5708,464.879,4619.79,19.9819,38.1351,58.5842,488.494,137.816,398.087,981.094,4959.34,3.11622,843.594,206.164,52.455,470,33.0832,59.0832,1.92135e-06,0.00438516,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
54450,3,1.97943,-9.84955,-0.887659,1.98762,-9.69333,-0.855432,1.9886,-9.69933,-0.858335,36.6004,-0.00156202,0.00502995,-0.00477759,-0,1.5708,-0,1.5708,465.252,4546.07,19.7997,37.702,57.2401,485.287,140.065,398.156,976.279,3945.57,3.11622,762.811,147.128,45.0925,470,33.4171,57.4171,1.92135e-06,0.00438516,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
54830,3,1.97943,-9.84955,-0.887659,1.98713,-9.71179,-0.842565,1.98754,-9.70879,-0.849434,36.9364,-0.00202411,-0.00299136,0.00391895,-0,1.5708,-0,1.5708,466.734,4436.6,20.5515,36.7548,55.9525,484.049,161.259,417.51,991.513,3861.55,3.11622,914.741,70.2594,21.3302,470,33.7955,55.7955,1.92135e-06,0.00438516,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
55240,3,1.97943,-9.84955,-0.887659,1.98754,-9.74251,-0.830301,1.98758,-9.73588,-0.829642,37.3957,-0.00156644,-0.0217279,0.0159448,-0,1.5708,-0,1.5708,465.397,4388.23,19.9956,36.5561,54.881,484.125,142.337,394.973,960.876,3027.21,1.71667,660.474,47.3737,42.3836,470,34.2154,54.2154,1.04624e-06,0.00238787,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
55640,3,1.97943,-9.84955,-0.887659,1.9843,-9.68938,-0.847768,1.98517,-9.68348,-0.842524,37.8471,-0.00284748,0.018894,0.00312981,-0,1.5708,-0,1.5708,467.252,4298.78,20.1763,35.9287,53.4992,483.812,135.138,385.793,947.262,2779.79,1.60713,669.547,18.5458,15.0992,470,34.6589,52.6589,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
56030,3,1.97943,-9.84955,-0.887659,1.98794,-9.69781,-0.849376,1.98782,-9.6935,-0.849306,38.3457,-0.000408146,0.00701133,-0.0020763,-0,1.5708,-0,1.5708,466.644,4248.14,19.6725,35.7051,52.4323,486.452,134.023,380.973,934.14,2635.23,1.60713,659.246,14.9148,22.5233,470,35.1743,51.1743,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
56430,3,1.97943,-9.84955,-0.887659,1.98929,-9.72284,-0.853836,1.9891,-9.7142,-0.855356,38.8086,0.000569536,-0.0100399,-0.00523953,-0,1.5708,-0,1.5708,466.422,4193.12,19.165,35.4555,51.3009,488.4,133.329,376.977,922.749,2524.21,1.60713,651.881,21.5772,25.609,470,35.6731,49.6731,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
56830,3,1.97943,-9.84955,-0.887659,1.99063,-9.69929,-0.863505,1.98994,-9.69322,-0.862712,39.2905,0.000998111,0.0065636,-0.00896318,-0,1.5708,-0,1.5708,466.318,4137.28,18.6752,35.1912,50.1888,489.905,133.057,374.041,913.844,2498.56,1.60713,649.243,41.665,27.1143,470,36.092,48.092,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
57230,3,1.97943,-9.84955,-0.887659,1.98911,-9.70494,-0.863095,1.99,-9.69559,-0.865607,39.6543,0.000737187,0.00290574,-0.00829516,-0,1.5708,-0,1.5708,466.282,4074.7,18.2008,34.8681,49.0103,490.519,135.412,373.886,908.069,2464.88,1.60713,600.568,71.7129,27.6469,470,36.5003,46.5003,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
57630,3,1.97943,-9.84955,-0.887659,1.99521,-9.71702,-0.865526,1.99468,-9.71873,-0.867133,40.0162,0.00374736,-0.0116044,-0.00698919,-0,1.5708,-0,1.5708,466.494,4010.27,17.7282,34.5281,47.8238,492.654,137.912,374.191,903.458,2505.12,1.60713,573.261,113.532,24.5894,470,36.8853,44.8853,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
58030,3,1.97943,-9.84955,-0.887659,1.98984,-9.71476,-0.857482,1.99084,-9.71416,-0.861104,40.3238,0.000351768,-0.00658311,-0.00103859,-0,1.5708,-0,1.5708,466.798,3944.23,17.2457,34.1717,46.6351,490.302,142.61,377.459,903.52,2544.76,1.60713,478.767,168.095,20.5071,470,37.1545,43.1545,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
58440,3,1.97943,-9.84955,-0.887659,1.99158,-9.70637,-0.852492,1.99149,-9.70623,-0.851599,40.5631,0.000726795,-6.50276e-06,0.00509487,-0,1.5708,-0,1.5708,467.325,3869.17,16.7151,33.7541,45.3213,489.68,148.115,381.817,905.31,2688.79,1.60713,420.009,229.363,14.3072,470,37.3972,41.3972,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
58840,3,1.97943,-9.84955,-0.887659,1.99379,-9.729,-0.844478,1.9932,-9.72542,-0.844859,40.7757,0.00179818,-0.0131047,0.0085198,-0,1.5708,-0,1.5708,467.58,3793.85,16.175,33.32,44.0435,489.349,151.922,384.289,904.79,2527.79,1.60713,388.274,195.871,11.7126,470,37.6515,41.6515,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
59230,3,1.97943,-9.84955,-0.887659,1.99382,-9.70371,-0.843954,1.99392,-9.712,-0.840603,40.967,0.00183439,-0.000206938,0.00894899,-0,1.5708,-0,1.5708,467.688,3820.44,15.6478,33.6607,44.1661,488.852,154.118,385.525,903.877,2418.52,1.60713,369.535,182.703,10.6931,470,37.8294,41.8294,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
59630,3,1.97943,-9.84955,-0.887659,1.99326,-9.70546,-0.847221,1.99292,-9.7055,-0.84589,41.1667,0.00094807,0.00402432,0.00315012,-0,1.5708,-0,1.5708,467.767,3846.66,15.1175,34.003,44.2792,487.713,151.827,382.294,898.539,2268.36,1.60713,352.422,169.447,9.97396,470,38.003,42.003,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
60040,3,1.97943,-9.84955,-0.887659,1.99671,-9.73377,-0.850755,1.99648,-9.73252,-0.848954,41.3462,0.00312086,-0.0145564,8.60253e-05,-0,1.5708,-0,1.5708,467.904,3872.24,14.5765,34.3482,44.3734,488.677,150.667,379.937,893.501,2161.43,1.60713,352.119,157.273,8.79034,470,38.229,42.229,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
60430,3,1.97943,-9.84955,-0.887659,1.99571,-9.71333,-0.847397,1.99684,-9.71277,-0.847107,41.5408,0.00258202,0.000727016,0.00120475,-0,1.5708,-0,1.5708,467.844,3901.15,14.0954,34.7043,44.5392,488.423,151.589,380.01,891.675,2061.04,1.60713,337.381,145.305,9.2962,470,38.3768,42.3768,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
60840,3,1.97943,-9.84955,-0.887659,1.99426,-9.72858,-0.846591,1.99519,-9.72788,-0.846638,41.7162,0.0006165,-0.00948536,0.00125407,-0,1.5708,-0,1.5708,467.861,3923.7,13.6171,35.0145,44.6174,487.309,152.013,379.27,888.326,1929.95,1.60713,315.366,135.164,9.1528,470,38.5904,42.5904,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
61240,3,1.97943,-9.84955,-0.887659,1.9972,-9.72916,-0.852121,1.99794,-9.72226,-0.851832,41.886,0.00230749,-0.00398466,-0.00246606,-0,1.5708,-0,1.5708,467.997,3951.27,13.1337,35.3718,44.7517,488.204,149.737,376.144,883.297,1862.49,1.60713,327.774,123.544,8.02125,470,38.7586,42.7586,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
61640,3,1.97943,-9.84955,-0.887659,1.99578,-9.70409,-0.848643,1.99604,-9.71183,-0.848262,42.0803,0.000358524,0.00547015,0.000520027,-0,1.5708,-0,1.5708,467.931,3974.61,12.7012,35.6812,44.8562,487.065,151.462,376.959,882.073,1748.58,1.60713,300.467,113.937,8.56102,470,38.9213,42.9213,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
62040,3,1.97943,-9.84955,-0.887659,1.99617,-9.70394,-0.843071,1.99623,-9.70472,-0.84303,42.2444,0.000385476,0.00909561,0.00377355,-0,1.5708,-0,1.5708,468.047,3997.34,12.2508,35.997,44.9373,486.984,153.893,378.491,881.591,1645.08,1.60713,280.262,104.023,7.62868,470,39.0995,43.0995,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
62440,3,1.97943,-9.84955,-0.887659,1.99864,-9.73549,-0.846747,1.99823,-9.7301,-0.84651,42.416,0.00167549,-0.0101484,0.000708028,-0,1.5708,-0,1.5708,468.082,4021.09,11.8193,36.3178,45.0389,487.811,152.539,376.108,876.903,1574.89,1.60713,283.901,95.2715,7.3551,470,39.2965,43.2965,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
62840,3,1.97943,-9.84955,-0.887659,1.99632,-9.7216,-0.847732,1.99663,-9.72007,-0.84686,42.6021,0.0002359,-0.00237937,5.6421e-05,-0,1.5708,-0,1.5708,468.015,4045.66,11.4394,36.6314,45.1738,487.171,152.476,375.211,874.137,1497.92,1.60713,272.944,87.3049,7.8784,470,39.4488,43.4488,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
63240,3,1.97943,-9.84955,-0.887659,1.99385,-9.72018,-0.846547,1.99438,-9.7173,-0.846321,42.7725,-0.00138442,-0.000598745,0.000356969,-0,1.5708,-0,1.5708,468.078,4066.27,11.0585,36.9178,45.2532,486.256,152.81,374.683,871.681,1407.66,1.60713,258.299,79.7394,7.39002,470,39.6193,43.6193,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
63630,3,1.97943,-9.84955,-0.887659,1.996,-9.72572,-0.849907,1.99581,-9.72666,-0.849948,42.936,-6.99345e-05,-0.00653762,-0.00213627,-0,1.5708,-0,1.5708,468.197,4088.49,10.6623,37.2258,45.3418,486.963,151.331,372.257,867.132,1363.5,1.60713,267.278,72.2472,6.49948,470,39.813,43.813,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
64040,3,1.97943,-9.84955,-0.887659,1.99778,-9.71051,-0.850857,1.99741,-9.7123,-0.850175,43.1177,0.00110389,0.0046485,-0.00208275,-0,1.5708,-0,1.5708,468.027,4111.75,10.3553,37.513,45.4882,487.924,151.329,371.401,864.361,1324.79,1.60713,269.391,66.6374,7.78226,470,39.9637,43.9637,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
64430,3,1.97943,-9.84955,-0.887659,1.99468,-9.72427,-0.849731,1.99428,-9.7258,-0.85008,43.2823,-0.00103849,-0.00461058,-0.00156121,-0,1.5708,-0,1.5708,467.961,4130.11,10.0882,37.7504,45.589,486.982,151.56,370.607,861.272,1262.15,1.60713,254.713,62.7613,8.31157,470,40.1585,44.1585,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
64830,3,1.97943,-9.84955,-0.887659,1.99157,-9.71762,-0.853027,1.99257,-9.71932,-0.854076,43.45,-0.00202892,0.000991868,-0.00373583,-0,1.5708,-0,1.5708,467.938,4152.3,9.83948,38.0162,45.7426,486.501,149.896,368.202,857.206,1246.67,1.60713,264.515,58.4108,8.50605,470,40.3029,44.3029,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
65240,3,1.97943,-9.84955,-0.887659,1.99334,-9.7225,-0.856407,1.99298,-9.72146,-0.857344,43.597,-0.00120473,-0.000917023,-0.00474922,-0,1.5708,-0,1.5708,467.74,4169.36,9.65577,38.2168,45.8663,486.899,148.641,366.022,852.953,1244.56,1.60713,269.73,56.1983,10.2139,470,40.4689,44.4689,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
65630,3,1.97943,-9.84955,-0.887659,1.99731,-9.72054,-0.854991,1.99746,-9.72048,-0.854679,43.7502,0.001865,-0.000124,-0.0022082,-0,1.5708,-0,1.5708,467.293,4187.59,9.55351,38.3977,46.0471,489.121,150.004,366.487,851.408,1224.76,1.60713,266.639,55.644,14.656,470,40.6074,44.6074,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
66030,3,1.97943,-9.84955,-0.887659,1.99894,-9.71855,-0.853407,1.99896,-9.72252,-0.854439,43.8775,0.00248856,-0.000328456,-0.00139147,-0,1.5708,-0,1.5708,467.244,4202.27,9.44626,38.5564,46.174,490.091,150.214,365.966,849.252,1206.96,1.60713,272.811,54.7226,15.1885,470,40.7504,44.7504,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
66430,3,1.97943,-9.84955,-0.887659,1.99619,-9.70317,-0.854297,1.99662,-9.70471,-0.855159,43.998,0.000292065,0.011809,-0.00128322,-0,1.5708,-0,1.5708,467.253,4217.22,9.34313,38.7171,46.3044,489.173,149.862,365.114,847.276,1185.59,1.60713,269.206,53.3482,15.0975,470,40.853,44.853,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
66840,3,1.97943,-9.84955,-0.887659,1.9989,-9.71644,-0.85508,1.99904,-9.71825,-0.854737,44.114,0.00175777,0.00133241,-0.000852682,-0,1.5708,-0,1.5708,467.245,4228.54,9.24822,38.8447,46.3949,489.975,150.057,364.731,845.601,1167.95,1.60713,273.952,52.379,15.1811,470,40.9703,44.9703,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
67230,3,1.97943,-9.84955,-0.887659,1.99527,-9.71567,-0.850653,1.9959,-9.71533,-0.851163,44.212,-0.00079777,0.00283963,0.00176449,-0,1.5708,-0,1.5708,467.262,4240.7,9.15952,38.978,46.4977,488.122,151.47,365.676,845.498,1108,1.60713,236.555,51.2957,14.9964,470,41.0679,45.0679,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
67640,3,1.97943,-9.84955,-0.887659,1.99657,-9.72351,-0.853173,1.99687,-9.72192,-0.852857,44.297,-0.000103545,-0.00242553,0.000236005,-0,1.5708,-0,1.5708,467.339,4251.35,9.06548,39.1014,46.5781,487.982,150.6,364.39,843.28,1100.89,1.60713,247.997,50.0002,14.1646,470,41.1609,45.1609,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
68040,3,1.97943,-9.84955,-0.887659,1.99781,-9.73999,-0.855695,1.99834,-9.73891,-0.855777,44.3762,0.000822592,-0.0132207,-0.00172948,-0,1.5708,-0,1.5708,467.325,4261.4,8.9847,39.2143,46.6593,488.062,149.219,362.498,840.243,1105.63,1.60713,269.38,49.2019,14.3072,470,41.2655,45.2655,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
68440,3,1.97943,-9.84955,-0.887659,1.99648,-9.72559,-0.858129,1.99644,-9.72519,-0.857678,44.458,-0.00058123,-0.00146319,-0.00268544,-0,1.5708,-0,1.5708,467.27,4272.45,8.91612,39.3309,46.7589,486.926,149.352,362.316,839.356,1085.17,1.60713,258.829,48.2659,14.9099,470,41.3256,45.3256,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
68840,3,1.97943,-9.84955,-0.887659,1.99939,-9.73127,-0.853298,1.99936,-9.72818,-0.854955,44.5299,0.00150487,-0.00341538,-7.45411e-05,-0,1.5708,-0,1.5708,467.264,4279.32,8.85134,39.4118,46.8093,487.904,150.25,362.814,838.958,1061.75,1.60713,252.523,47.5921,14.9746,470,41.4085,45.4085,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
69240,3,1.97943,-9.84955,-0.887659,1.99994,-9.72436,-0.857804,2.00093,-9.72797,-0.859014,44.5984,0.00202752,-0.00192234,-0.00259908,-0,1.5708,-0,1.5708,467.31,4287.9,8.78539,39.5084,46.8783,488.383,150.349,362.608,838.068,1049.86,1.60713,254.948,46.7104,14.4709,470,41.4767,45.4767,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
69640,3,1.97943,-9.84955,-0.887659,2.00506,-9.73109,-0.855147,2.00512,-9.72769,-0.855514,44.6644,0.00427216,-0.00211936,0.000303295,-0,1.5708,-0,1.5708,467.332,4295.36,8.72309,39.5941,46.9361,489.984,151.529,363.485,838.266,1031.3,1.60713,252.514,45.9075,14.2394,470,41.5424,45.5424,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
70040,3,1.97943,-9.84955,-0.887659,2.00086,-9.71753,-0.857093,2.00215,-9.71928,-0.857439,44.736,0.0012215,0.00408326,-0.000985731,-0,1.5708,-0,1.5708,467.397,4302.42,8.65796,39.6781,46.9867,488.434,151.415,363.107,837.296,1005.91,1.60713,239.86,44.9705,13.5505,470,41.6043,45.6043,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
70430,3,1.97943,-9.84955,-0.887659,2.00423,-9.72322,-0.856711,2.00393,-9.72574,-0.857013,44.7969,0.00219667,-0.000181359,-0.000387956,-0,1.5708,-0,1.5708,467.412,4309.22,8.59801,39.7575,47.0376,488.728,151.308,362.681,836.155,996.683,1.60713,243.915,44.2499,13.3934,470,41.673,45.673,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
70830,3,1.97943,-9.84955,-0.887659,1.99607,-9.73487,-0.858795,1.9992,-9.7302,-0.857681,44.8582,-0.00189921,-0.00403622,-0.000994842,-0,1.5708,-0,1.5708,467.417,4316.66,8.54126,39.8412,47.0977,486.163,150.743,361.807,834.59,974.632,1.60713,232.995,43.5798,13.3426,470,41.7388,45.7388,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
71230,3,1.97943,-9.84955,-0.887659,1.99974,-9.72298,-0.856463,1.9985,-9.72477,-0.856583,44.9247,-0.00164959,0.000871043,-1.34891e-05,-0,1.5708,-0,1.5708,467.398,4323.72,8.49164,39.9189,47.1572,485.352,151.167,361.97,834.167,939.716,1.60713,207.986,42.9809,13.5397,470,41.7925,45.7925,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
71630,3,1.97943,-9.84955,-0.887659,1.99596,-9.73642,-0.856516,1.99532,-9.731,-0.857103,44.9842,-0.00325482,-0.0043807,-0.000240915,-0,1.5708,-0,1.5708,467.417,4329.53,8.4429,39.9862,47.2014,483.642,150.768,361.236,832.683,933.592,1.60713,213.695,42.5299,13.3489,470,41.8655,45.8655,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
72040,3,1.97943,-9.84955,-0.887659,2.00103,-9.71872,-0.860399,1.99997,-9.72257,-0.859225,45.0446,0.000738371,0.0028322,-0.00178175,-0,1.5708,-0,1.5708,467.41,4337.08,8.39944,40.0663,47.2694,485.589,151.474,361.695,832.59,913.688,1.60713,203.594,42.0365,13.4187,470,41.9175,45.9175,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
72430,3,1.97943,-9.84955,-0.887659,2.00052,-9.73379,-0.857712,2.00017,-9.73019,-0.858731,45.1025,0.000757631,-0.00344265,-0.000873755,-0,1.5708,-0,1.5708,467.444,4342.59,8.35577,40.1296,47.3121,485.958,151.377,361.306,831.549,903.458,1.60713,205.007,41.6128,13.0644,470,41.9831,45.9831,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
72830,3,1.97943,-9.84955,-0.887659,1.99959,-9.72651,-0.856242,1.99986,-9.72799,-0.857513,45.1641,0.000345622,-0.000995413,0.000278029,-0,1.5708,-0,1.5708,467.455,4349.45,8.3143,40.2035,47.3723,486.264,152.176,361.84,831.487,900.318,1.60713,213.166,41.1942,12.9576,470,42.0412,46.0412,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
73230,3,1.97943,-9.84955,-0.887659,2.00338,-9.71287,-0.858202,2.00328,-9.71459,-0.857601,45.2195,0.00251176,0.00847104,-4.0657e-05,-0,1.5708,-0,1.5708,467.499,4355.55,8.27055,40.2721,47.4217,488.042,151.888,361.371,830.613,909.618,1.60713,229.903,40.5809,12.5061,470,42.0844,46.0844,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
73630,3,1.97943,-9.84955,-0.887659,2.00276,-9.73116,-0.855543,2.00203,-9.73105,-0.857282,45.2812,0.00127191,-0.00411845,0.000439497,-0,1.5708,-0,1.5708,467.5,4360.32,8.2319,40.3272,47.4587,487.746,152.78,361.94,830.459,881.319,1.60713,215.244,40.3153,12.5037,470,42.154,46.154,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
74040,3,1.97943,-9.84955,-0.887659,2.00244,-9.72405,-0.857918,2.00279,-9.72577,-0.858502,45.3369,0.00141285,0.000546679,-0.000357669,-0,1.5708,-0,1.5708,467.549,4367.35,8.18972,40.4034,47.5195,488.161,152.156,361.099,829.13,885.786,1.60713,227.119,39.7954,12.0159,470,42.2058,46.2058,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
74430,3,1.97943,-9.84955,-0.887659,1.9977,-9.74181,-0.858496,1.99828,-9.73661,-0.858544,45.3909,-0.00196815,-0.0080273,-0.000293035,-0,1.5708,-0,1.5708,467.535,4372.86,8.15532,40.4631,47.5674,486.207,154.198,362.801,830.073,828.838,1.60713,185.72,39.6512,12.1485,470,42.2779,46.2779,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
74830,3,1.97943,-9.84955,-0.887659,1.99809,-9.73008,-0.857732,1.99749,-9.73415,-0.858497,45.446,-0.00190661,-0.0035414,8.97178e-05,-0,1.5708,-0,1.5708,467.637,4380.17,8.10811,40.5445,47.6279,485.712,153.834,362.241,829.072,804.767,1.60713,171.334,38.9857,11.1688,470,42.3305,46.3305,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
75240,3,1.97943,-9.84955,-0.887659,1.99844,-9.72217,-0.857292,1.99801,-9.72358,-0.858293,45.5078,-0.00106901,0.00444413,0.000400505,-0,1.5708,-0,1.5708,467.647,4385.9,8.06708,40.609,47.6745,485.812,154.65,362.857,829.241,785.04,1.60713,160.847,38.4599,11.0718,470,42.375,46.375,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
75640,3,1.97943,-9.84955,-0.887659,2.00082,-9.71765,-0.85909,2.00073,-9.71693,-0.858473,45.5616,0.000840038,0.00766847,5.78113e-05,-0,1.5708,-0,1.5708,467.692,4390.66,8.02441,40.6663,47.708,486.998,154.203,362.208,828.139,807.57,1.60713,190.868,37.9015,10.6561,470,42.4234,46.4234,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
76030,3,1.97943,-9.84955,-0.887659,2.0004,-9.73584,-0.859032,2.00133,-9.73645,-0.858485,45.6168,0.000999781,-0.00752846,1.08215e-05,-0,1.5708,-0,1.5708,467.684,4395.83,7.98806,40.7241,47.7505,487.479,155.025,362.66,827.763,786.41,1.60713,183.92,37.7703,10.7261,470,42.5036,46.5036,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
76430,3,1.97943,-9.84955,-0.887659,1.99743,-9.73052,-0.858448,1.9982,-9.73209,-0.857825,45.6727,-0.0014146,-0.00253255,0.000424327,-0,1.5708,-0,1.5708,467.731,4403.93,7.94664,40.8098,47.8239,486.405,154.94,362.361,826.984,771.828,1.60713,177.526,37.2486,10.2946,470,42.5551,46.5551,9.77154e-07,0.00223019,-3.14115,0,-0,-3.14159,-1,480,180,360,-1
